# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 19.27m,0000000001Hz,0000282365c,0000000.613s, 028.6C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-11-08T07:44:48.000;2016-11-08T17:44:48.000;34.64;0.000;585411.400;-0.000
2016-11-08T07:45:37.000;2016-11-08T17:45:37.000;34.72;0.000;585392.000;-0.000
2016-11-08T07:46:26.000;2016-11-08T17:46:26.000;34.56;0.000;585425.200;-0.000
2016-11-08T07:47:15.000;2016-11-08T17:47:15.000;34.40;0.000;585410.600;-0.000
2016-11-08T07:48:04.000;2016-11-08T17:48:04.000;34.40;0.000;585372.200;-0.000
2016-11-08T07:48:53.000;2016-11-08T17:48:53.000;34.34;0.000;585430.000;-0.000
2016-11-08T07:49:42.000;2016-11-08T17:49:42.000;34.22;0.000;585403.800;-0.000
2016-11-08T07:50:31.000;2016-11-08T17:50:31.000;34.34;0.000;585430.200;-0.000
2016-11-08T07:51:20.000;2016-11-08T17:51:20.000;34.22;0.000;585413.800;-0.000
2016-11-08T07:52:09.000;2016-11-08T17:52:09.000;34.10;0.000;585482.400;-0.000
2016-11-08T07:52:58.000;2016-11-08T17:52:58.000;34.10;0.000;585467.200;-0.000
2016-11-08T07:53:47.000;2016-11-08T17:53:47.000;33.98;0.000;585504.200;-0.000
2016-11-08T07:54:36.000;2016-11-08T17:54:36.000;34.04;0.000;585522.000;-0.000
2016-11-08T07:55:25.000;2016-11-08T17:55:25.000;34.04;0.000;585482.000;-0.000
2016-11-08T07:56:15.000;2016-11-08T17:56:15.000;33.92;0.000;585457.600;-0.000
2016-11-08T07:57:04.000;2016-11-08T17:57:04.000;33.92;0.000;585474.000;-0.000
2016-11-08T07:57:53.000;2016-11-08T17:57:53.000;33.86;0.000;585536.800;-0.000
2016-11-08T07:58:42.000;2016-11-08T17:58:42.000;33.86;0.000;548365.200;-0.000
2016-11-08T07:59:31.000;2016-11-08T17:59:31.000;33.80;0.000;510621.200;-0.000
2016-11-08T08:00:20.000;2016-11-08T18:00:20.000;33.80;0.000;502453.400;-0.000
2016-11-08T08:01:09.000;2016-11-08T18:01:09.000;33.80;0.000;478605.600;-0.000
2016-11-08T08:01:58.000;2016-11-08T18:01:58.000;33.74;0.000;473548.000;-0.000
2016-11-08T08:02:47.000;2016-11-08T18:02:47.000;33.68;0.000;489221.200;-0.000
2016-11-08T08:03:36.000;2016-11-08T18:03:36.000;33.62;0.000;489011.400;-0.000
2016-11-08T08:04:25.000;2016-11-08T18:04:25.000;33.62;0.000;479464.600;-0.000
2016-11-08T08:05:14.000;2016-11-08T18:05:14.000;33.56;0.000;472416.400;-0.000
2016-11-08T08:06:03.000;2016-11-08T18:06:03.000;33.56;0.000;460180.400;-0.000
2016-11-08T08:06:52.000;2016-11-08T18:06:52.000;33.50;0.000;451626.800;-0.000
2016-11-08T08:07:41.000;2016-11-08T18:07:41.000;33.50;0.000;455440.200;-0.000
2016-11-08T08:08:30.000;2016-11-08T18:08:30.000;33.34;0.000;484357.600;-0.000
2016-11-08T08:09:19.000;2016-11-08T18:09:19.000;33.50;0.000;493470.600;-0.000
2016-11-08T08:10:08.000;2016-11-08T18:10:08.000;33.42;0.000;460657.600;-0.000
2016-11-08T08:10:57.000;2016-11-08T18:10:57.000;33.34;0.000;428755.600;-0.000
2016-11-08T08:11:46.000;2016-11-08T18:11:46.000;33.18;0.000;415084.000;-0.000
2016-11-08T08:12:35.000;2016-11-08T18:12:35.000;33.18;0.000;390520.200;5.827
2016-11-08T08:13:25.000;2016-11-08T18:13:25.000;33.18;0.000;356814.600;5.915
2016-11-08T08:14:14.000;2016-11-08T18:14:14.000;33.26;0.000;333733.000;5.992
2016-11-08T08:15:03.000;2016-11-08T18:15:03.000;33.18;0.000;320856.600;6.036
2016-11-08T08:15:52.000;2016-11-08T18:15:52.000;33.26;0.000;303489.200;6.096
2016-11-08T08:16:41.000;2016-11-08T18:16:41.000;33.10;0.000;287863.200;6.150
2016-11-08T08:17:30.000;2016-11-08T18:17:30.000;33.10;0.000;281345.000;6.178
2016-11-08T08:18:19.000;2016-11-08T18:18:19.000;33.10;0.000;277428.000;6.190
2016-11-08T08:19:08.000;2016-11-08T18:19:08.000;33.10;0.000;271795.600;6.214
2016-11-08T08:19:57.000;2016-11-08T18:19:57.000;33.04;0.000;257705.200;6.270
2016-11-08T08:20:46.000;2016-11-08T18:20:46.000;33.10;0.000;238675.800;6.352
2016-11-08T08:21:35.000;2016-11-08T18:21:35.000;33.04;0.000;220265.400;6.440
2016-11-08T08:22:24.000;2016-11-08T18:22:24.000;32.98;0.000;205219.400;6.516
2016-11-08T08:23:13.000;2016-11-08T18:23:13.000;32.92;0.000;194441.200;6.576
2016-11-08T08:24:02.000;2016-11-08T18:24:02.000;32.92;0.000;183934.400;6.636
2016-11-08T08:24:51.000;2016-11-08T18:24:51.000;32.92;0.000;170335.800;6.724
2016-11-08T08:25:40.000;2016-11-08T18:25:40.000;32.98;0.000;157685.200;6.806
2016-11-08T08:26:29.000;2016-11-08T18:26:29.000;32.80;0.000;147899.000;6.874
2016-11-08T08:27:18.000;2016-11-08T18:27:18.000;32.86;0.000;137592.400;6.954
2016-11-08T08:28:07.000;2016-11-08T18:28:07.000;32.86;0.000;125814.600;7.048
2016-11-08T08:28:56.000;2016-11-08T18:28:56.000;32.80;0.000;116239.000;7.134
2016-11-08T08:29:46.000;2016-11-08T18:29:46.000;32.80;0.000;107772.400;7.216
2016-11-08T08:30:35.000;2016-11-08T18:30:35.000;32.80;0.000;99338.000;7.306
2016-11-08T08:31:24.000;2016-11-08T18:31:24.000;32.80;0.000;91386.200;7.394
2016-11-08T08:32:13.000;2016-11-08T18:32:13.000;32.80;0.000;84331.800;7.488
2016-11-08T08:33:02.000;2016-11-08T18:33:02.000;32.80;0.000;77649.400;7.578
2016-11-08T08:33:55.000;2016-11-08T18:33:55.000;32.80;0.000;70546.000;7.680
2016-11-08T08:34:44.000;2016-11-08T18:34:44.000;32.68;0.000;65488.000;7.760
2016-11-08T08:35:33.000;2016-11-08T18:35:33.000;32.50;0.000;60422.800;7.844
2016-11-08T08:36:22.000;2016-11-08T18:36:22.000;32.50;0.000;55342.400;7.938
2016-11-08T08:37:11.000;2016-11-08T18:37:11.000;32.56;0.000;49967.200;8.053
2016-11-08T08:38:00.000;2016-11-08T18:38:00.000;32.50;0.000;44757.200;8.171
2016-11-08T08:38:49.000;2016-11-08T18:38:49.000;32.50;0.000;39681.800;8.301
2016-11-08T08:39:38.000;2016-11-08T18:39:38.000;32.50;0.000;34953.600;8.441
2016-11-08T08:40:27.000;2016-11-08T18:40:27.000;32.50;0.000;30381.200;8.593
2016-11-08T08:41:16.000;2016-11-08T18:41:16.000;32.50;0.000;26482.400;8.741
2016-11-08T08:42:05.000;2016-11-08T18:42:05.000;32.50;0.000;22969.400;8.893
2016-11-08T08:42:54.000;2016-11-08T18:42:54.000;32.50;0.000;19543.800;9.072
2016-11-08T08:43:43.000;2016-11-08T18:43:43.000;32.50;0.000;16454.400;9.256
2016-11-08T08:44:32.000;2016-11-08T18:44:32.000;32.50;0.000;14240.800;9.415
2016-11-08T08:45:21.000;2016-11-08T18:45:21.000;32.50;0.000;12515.200;9.555
2016-11-08T08:46:10.000;2016-11-08T18:46:10.000;32.50;0.000;10827.000;9.712
2016-11-08T08:47:00.000;2016-11-08T18:47:00.000;32.50;0.000;9151.800;9.894
2016-11-08T08:47:49.000;2016-11-08T18:47:49.000;32.50;0.000;7687.600;10.084
2016-11-08T08:48:38.000;2016-11-08T18:48:38.000;32.50;0.000;6371.800;10.286
2016-11-08T08:49:27.000;2016-11-08T18:49:27.000;32.50;0.000;5241.400;10.500
2016-11-08T08:50:16.000;2016-11-08T18:50:16.000;32.44;0.000;4364.200;10.700
2016-11-08T08:51:05.000;2016-11-08T18:51:05.000;32.44;0.000;3639.200;10.896
2016-11-08T08:51:54.000;2016-11-08T18:51:54.000;32.44;0.000;3012.400;11.102
2016-11-08T08:52:43.000;2016-11-08T18:52:43.000;32.38;0.000;2444.400;11.331
2016-11-08T08:53:32.000;2016-11-08T18:53:32.000;32.44;0.000;1982.000;11.557
2016-11-08T08:54:21.000;2016-11-08T18:54:21.000;32.38;0.000;1612.000;11.778
2016-11-08T08:55:10.000;2016-11-08T18:55:10.000;32.38;0.000;1330.800;11.990
2016-11-08T08:55:59.000;2016-11-08T18:55:59.000;32.44;0.000;1104.400;12.192
2016-11-08T08:56:48.000;2016-11-08T18:56:48.000;32.50;0.000;925.400;12.382
2016-11-08T08:57:37.000;2016-11-08T18:57:37.000;32.50;0.000;766.800;12.582
2016-11-08T08:58:26.000;2016-11-08T18:58:26.000;32.50;0.000;633.400;12.794
2016-11-08T08:59:15.000;2016-11-08T18:59:15.000;32.50;0.000;520.200;13.006
2016-11-08T09:00:04.000;2016-11-08T19:00:04.000;32.32;0.000;429.800;13.214
2016-11-08T09:00:53.000;2016-11-08T19:00:53.000;32.50;0.000;336.600;13.483
2016-11-08T09:01:42.000;2016-11-08T19:01:42.000;32.50;0.000;234.000;13.872
2016-11-08T09:02:31.000;2016-11-08T19:02:31.000;32.44;0.000;186.000;14.121
2016-11-08T09:03:20.000;2016-11-08T19:03:20.000;32.44;0.000;155.800;14.314
2016-11-08T09:04:10.000;2016-11-08T19:04:10.000;32.50;3955.000;125.000;14.552
2016-11-08T09:04:59.000;2016-11-08T19:04:59.000;32.50;4812.000;97.600;14.822
2016-11-08T09:05:48.000;2016-11-08T19:05:48.000;32.50;6104.800;77.800;15.088
2016-11-08T09:06:37.000;2016-11-08T19:06:37.000;32.50;7851.600;59.200;15.407
2016-11-08T09:07:26.000;2016-11-08T19:07:26.000;32.50;10261.800;46.000;15.653
2016-11-08T09:08:15.000;2016-11-08T19:08:15.000;32.50;12757.200;37.000;15.884
2016-11-08T09:09:04.000;2016-11-08T19:09:04.000;32.50;16445.000;28.377;16.169
2016-11-08T09:09:53.000;2016-11-08T19:09:53.000;32.50;20649.200;22.338;16.411
2016-11-08T09:10:42.000;2016-11-08T19:10:42.000;32.50;24964.200;18.534;16.623
2016-11-08T09:11:31.000;2016-11-08T19:11:31.000;32.50;29383.400;15.698;16.807
2016-11-08T09:12:20.000;2016-11-08T19:12:20.000;32.50;32929.800;13.982;16.927
2016-11-08T09:13:09.000;2016-11-08T19:13:09.000;32.50;35458.600;12.995;17.008
2016-11-08T09:13:58.000;2016-11-08T19:13:58.000;32.68;37519.800;12.317;17.070
