# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584715Hz,0000000000c,0000000.000s, 040.2C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-18T19:36:08.000;2016-12-19T05:36:08.000;23.26;0.000;587163.000;-0.000
2016-12-19T08:11:20.000;2016-12-19T18:11:20.000;37.06;0.000;585827.800;-0.000
2016-12-19T08:12:09.000;2016-12-19T18:12:09.000;37.06;0.000;585856.600;-0.000
2016-12-19T08:12:59.000;2016-12-19T18:12:59.000;36.94;0.000;585821.800;-0.000
2016-12-19T08:13:48.000;2016-12-19T18:13:48.000;36.88;0.000;585854.000;-0.000
2016-12-19T08:14:37.000;2016-12-19T18:14:37.000;36.76;0.000;552329.800;-0.000
2016-12-19T08:15:26.000;2016-12-19T18:15:26.000;36.64;0.000;486364.800;-0.000
2016-12-19T08:16:15.000;2016-12-19T18:16:15.000;36.46;0.000;451240.600;-0.000
2016-12-19T08:17:04.000;2016-12-19T18:17:04.000;36.52;0.000;431030.600;-0.000
2016-12-19T08:17:53.000;2016-12-19T18:17:53.000;36.32;0.000;419877.800;-0.000
2016-12-19T08:18:42.000;2016-12-19T18:18:42.000;36.40;0.000;413636.200;-0.000
2016-12-19T08:19:31.000;2016-12-19T18:19:31.000;36.16;0.000;401582.000;-0.000
2016-12-19T08:20:20.000;2016-12-19T18:20:20.000;36.00;0.000;388269.000;5.822
2016-12-19T08:21:09.000;2016-12-19T18:21:09.000;36.00;0.000;373271.400;5.868
2016-12-19T08:21:58.000;2016-12-19T18:21:58.000;35.76;0.000;360643.200;5.904
2016-12-19T08:22:47.000;2016-12-19T18:22:47.000;35.70;0.000;356774.200;5.918
2016-12-19T08:23:36.000;2016-12-19T18:23:36.000;35.64;0.000;374389.400;5.863
2016-12-19T08:24:25.000;2016-12-19T18:24:25.000;35.58;0.000;444586.600;-0.000
2016-12-19T08:25:14.000;2016-12-19T18:25:14.000;35.52;0.000;562858.000;-0.000
2016-12-19T08:26:03.000;2016-12-19T18:26:03.000;35.40;0.000;585999.800;-0.000
2016-12-19T08:26:52.000;2016-12-19T18:26:52.000;35.28;0.000;586025.800;-0.000
2016-12-19T08:27:41.000;2016-12-19T18:27:41.000;35.22;0.000;586059.000;-0.000
2016-12-19T08:28:30.000;2016-12-19T18:28:30.000;35.28;0.000;586003.600;-0.000
2016-12-19T08:29:19.000;2016-12-19T18:29:19.000;35.34;0.000;586036.600;-0.000
2016-12-19T08:30:09.000;2016-12-19T18:30:09.000;35.16;0.000;586026.800;-0.000
2016-12-19T08:30:58.000;2016-12-19T18:30:58.000;35.04;0.000;586038.800;-0.000
2016-12-19T08:31:47.000;2016-12-19T18:31:47.000;35.04;0.000;586025.200;-0.000
2016-12-19T08:32:36.000;2016-12-19T18:32:36.000;34.92;0.000;586040.400;-0.000
2016-12-19T08:33:25.000;2016-12-19T18:33:25.000;34.92;0.000;586051.400;-0.000
2016-12-19T08:34:14.000;2016-12-19T18:34:14.000;34.92;0.000;541701.200;-0.000
2016-12-19T08:35:03.000;2016-12-19T18:35:03.000;34.86;0.000;555788.000;-0.000
2016-12-19T08:35:52.000;2016-12-19T18:35:52.000;34.80;0.000;586087.800;-0.000
2016-12-19T08:36:41.000;2016-12-19T18:36:41.000;34.72;0.000;586132.800;-0.000
2016-12-19T08:37:30.000;2016-12-19T18:37:30.000;34.72;0.000;524699.000;-0.000
2016-12-19T08:38:19.000;2016-12-19T18:38:19.000;34.56;0.000;434928.600;-0.000
2016-12-19T08:39:08.000;2016-12-19T18:39:08.000;34.72;0.000;419326.000;-0.000
2016-12-19T08:39:57.000;2016-12-19T18:39:57.000;34.48;0.000;436498.000;-0.000
2016-12-19T08:40:46.000;2016-12-19T18:40:46.000;34.56;0.000;449188.400;-0.000
2016-12-19T08:41:35.000;2016-12-19T18:41:35.000;34.40;0.000;413779.800;-0.000
2016-12-19T08:42:24.000;2016-12-19T18:42:24.000;34.40;0.000;352386.400;5.930
2016-12-19T08:43:13.000;2016-12-19T18:43:13.000;34.34;0.000;318010.600;6.048
2016-12-19T08:44:02.000;2016-12-19T18:44:02.000;34.40;0.000;330569.800;6.000
2016-12-19T08:44:51.000;2016-12-19T18:44:51.000;34.34;0.000;356011.000;5.918
2016-12-19T08:45:40.000;2016-12-19T18:45:40.000;34.28;0.000;355607.400;5.922
2016-12-19T08:46:30.000;2016-12-19T18:46:30.000;34.16;0.000;318344.600;6.043
2016-12-19T08:47:19.000;2016-12-19T18:47:19.000;34.10;0.000;277104.400;6.195
2016-12-19T08:48:08.000;2016-12-19T18:48:08.000;34.10;0.000;245761.800;6.321
2016-12-19T08:48:57.000;2016-12-19T18:48:57.000;34.10;0.000;227474.600;6.404
2016-12-19T08:49:46.000;2016-12-19T18:49:46.000;34.10;0.000;217645.400;6.456
2016-12-19T08:50:35.000;2016-12-19T18:50:35.000;34.04;0.000;213352.600;6.476
2016-12-19T08:51:24.000;2016-12-19T18:51:24.000;33.92;0.000;208851.600;6.500
2016-12-19T08:52:13.000;2016-12-19T18:52:13.000;33.80;0.000;202572.600;6.530
2016-12-19T08:53:02.000;2016-12-19T18:53:02.000;33.92;0.000;197162.600;6.560
2016-12-19T08:53:51.000;2016-12-19T18:53:51.000;33.92;0.000;192258.800;6.586
2016-12-19T08:54:40.000;2016-12-19T18:54:40.000;33.74;0.000;186992.400;6.616
2016-12-19T08:55:29.000;2016-12-19T18:55:29.000;33.80;0.000;182307.000;6.646
2016-12-19T08:56:18.000;2016-12-19T18:56:18.000;33.80;0.000;181234.200;6.650
