# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584091Hz,0000000000c,0000000.000s, 044.1C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-20T08:11:53.000;2016-12-20T18:11:53.000;40.60;0.000;585605.200;-0.000
2016-12-20T08:12:42.000;2016-12-20T18:12:42.000;40.52;0.000;585578.600;-0.000
2016-12-20T08:13:31.000;2016-12-20T18:13:31.000;40.52;0.000;585602.600;-0.000
2016-12-20T08:14:20.000;2016-12-20T18:14:20.000;40.36;0.000;585619.800;-0.000
2016-12-20T08:15:09.000;2016-12-20T18:15:09.000;40.20;0.000;585611.400;-0.000
2016-12-20T08:15:58.000;2016-12-20T18:15:58.000;39.96;0.000;585577.200;-0.000
2016-12-20T08:16:47.000;2016-12-20T18:16:47.000;39.96;0.000;585617.000;-0.000
2016-12-20T08:17:36.000;2016-12-20T18:17:36.000;39.90;0.000;585624.000;-0.000
2016-12-20T08:18:25.000;2016-12-20T18:18:25.000;39.78;0.000;585611.200;-0.000
2016-12-20T08:19:14.000;2016-12-20T18:19:14.000;39.72;0.000;585617.600;-0.000
2016-12-20T08:20:03.000;2016-12-20T18:20:03.000;39.66;0.000;585669.000;-0.000
2016-12-20T08:20:52.000;2016-12-20T18:20:52.000;39.60;0.000;585729.800;-0.000
2016-12-20T08:21:41.000;2016-12-20T18:21:41.000;39.42;0.000;585751.400;-0.000
2016-12-20T08:22:31.000;2016-12-20T18:22:31.000;39.30;0.000;585769.600;-0.000
2016-12-20T08:23:20.000;2016-12-20T18:23:20.000;39.36;0.000;585789.200;-0.000
2016-12-20T08:24:09.000;2016-12-20T18:24:09.000;39.24;0.000;582598.800;-0.000
2016-12-20T08:24:58.000;2016-12-20T18:24:58.000;39.06;0.000;574918.000;-0.000
2016-12-20T08:25:47.000;2016-12-20T18:25:47.000;39.00;0.000;567011.400;-0.000
2016-12-20T08:26:36.000;2016-12-20T18:26:36.000;38.84;0.000;558521.400;-0.000
2016-12-20T08:27:25.000;2016-12-20T18:27:25.000;38.76;0.000;549976.200;-0.000
2016-12-19T19:29:50.000;2016-12-20T05:29:50.000;27.82;0.000;460156.600;-0.000
2016-12-19T19:30:39.000;2016-12-20T05:30:39.000;27.76;0.000;445301.000;-0.000
2016-12-19T19:31:28.000;2016-12-20T05:31:28.000;27.88;0.000;522097.400;-0.000
2016-12-20T08:29:31.000;2016-12-20T18:29:31.000;38.68;0.000;525303.800;-0.000
2016-12-20T08:30:19.000;2016-12-20T18:30:19.000;38.42;0.000;515586.600;-0.000
2016-12-20T08:31:08.000;2016-12-20T18:31:08.000;38.48;0.000;505526.200;-0.000
2016-12-20T08:31:57.000;2016-12-20T18:31:57.000;38.30;0.000;495006.600;-0.000
2016-12-20T08:32:46.000;2016-12-20T18:32:46.000;38.36;0.000;482640.800;-0.000
2016-12-20T08:33:35.000;2016-12-20T18:33:35.000;38.30;0.000;469715.000;-0.000
2016-12-20T08:34:24.000;2016-12-20T18:34:24.000;38.12;0.000;457167.600;-0.000
2016-12-20T08:35:13.000;2016-12-20T18:35:13.000;38.06;0.000;443757.000;-0.000
2016-12-20T08:36:02.000;2016-12-20T18:36:02.000;38.06;0.000;429473.000;-0.000
2016-12-20T08:36:51.000;2016-12-20T18:36:51.000;38.00;0.000;414211.000;-0.000
2016-12-20T08:37:40.000;2016-12-20T18:37:40.000;38.00;0.000;399050.000;5.803
2016-12-20T08:38:29.000;2016-12-20T18:38:29.000;38.00;0.000;383151.800;5.838
2016-12-20T08:28:14.000;2016-12-20T18:28:14.000;38.60;0.000;540658.000;-0.000
2016-12-20T08:43:17.000;2016-12-20T18:43:17.000;37.46;0.000;296875.000;6.120
2016-12-20T08:44:06.000;2016-12-20T18:44:06.000;37.30;0.000;285086.200;6.162
2016-12-20T08:44:55.000;2016-12-20T18:44:55.000;37.18;0.000;274075.800;6.206
2016-12-20T08:45:44.000;2016-12-20T18:45:44.000;37.18;0.000;263315.800;6.248
2016-12-20T08:46:33.000;2016-12-20T18:46:33.000;37.24;0.000;253315.800;6.290
2016-12-20T08:47:22.000;2016-12-20T18:47:22.000;37.00;0.000;243539.000;6.330
2016-12-20T08:48:11.000;2016-12-20T18:48:11.000;36.94;0.000;234275.200;6.372
2016-12-20T08:49:00.000;2016-12-20T18:49:00.000;37.00;0.000;225003.400;6.418
2016-12-20T08:49:49.000;2016-12-20T18:49:49.000;36.94;0.000;216203.800;6.462
2016-12-20T08:50:38.000;2016-12-20T18:50:38.000;36.70;0.000;207374.400;6.506
