# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 22.25m,0000000000Hz,0003715348c,0000008.063s, 034.4C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-02-13T08:07:52.000;2017-02-13T18:07:52.000;36.32;0.000;586415.400;-0.000
2017-02-13T08:08:41.000;2017-02-13T18:08:41.000;36.08;0.000;586434.600;-0.000
2017-02-13T08:09:30.000;2017-02-13T18:09:30.000;36.00;0.000;586462.400;-0.000
2017-02-13T08:09:30.000;2017-02-13T18:09:30.000;36.00;0.000;586462.400;-0.000
2017-02-13T08:10:53.000;2017-02-13T18:10:53.000;36.00;0.000;586418.000;-0.000
2017-02-13T08:11:42.000;2017-02-13T18:11:42.000;36.00;0.000;586062.600;-0.000
2017-02-13T08:12:31.000;2017-02-13T18:12:31.000;35.88;0.000;580649.800;-0.000
2017-02-13T08:13:20.000;2017-02-13T18:13:20.000;35.88;0.000;573358.200;-0.000
2017-02-13T08:14:09.000;2017-02-13T18:14:09.000;35.70;0.000;565901.800;-0.000
2017-02-13T08:14:58.000;2017-02-13T18:14:58.000;35.76;0.000;558401.400;-0.000
2017-02-13T08:15:47.000;2017-02-13T18:15:47.000;35.58;0.000;551141.400;-0.000
2017-02-13T08:16:36.000;2017-02-13T18:16:36.000;35.70;0.000;542906.200;-0.000
2017-02-13T08:17:25.000;2017-02-13T18:17:25.000;35.58;0.000;534962.200;-0.000
2017-02-13T08:18:14.000;2017-02-13T18:18:14.000;35.40;0.000;526544.000;-0.000
2017-02-13T08:19:03.000;2017-02-13T18:19:03.000;35.40;0.000;517475.000;-0.000
2017-02-13T08:19:52.000;2017-02-13T18:19:52.000;35.34;0.000;503627.200;-0.000
2017-02-13T08:20:42.000;2017-02-13T18:20:42.000;35.16;0.000;489376.200;-0.000
2017-02-13T08:21:31.000;2017-02-13T18:21:31.000;35.22;0.000;479173.800;-0.000
2017-02-13T08:22:20.000;2017-02-13T18:22:20.000;35.10;0.000;471682.800;-0.000
2017-02-13T08:23:09.000;2017-02-13T18:23:09.000;35.10;0.000;463811.000;-0.000
2017-02-13T08:23:58.000;2017-02-13T18:23:58.000;34.98;0.000;455962.600;-0.000
2017-02-13T08:24:47.000;2017-02-13T18:24:47.000;34.86;0.000;448068.800;-0.000
2017-02-13T08:25:36.000;2017-02-13T18:25:36.000;34.86;0.000;439925.400;-0.000
2017-02-13T08:26:25.000;2017-02-13T18:26:25.000;34.72;0.000;431660.000;-0.000
2017-02-13T08:27:14.000;2017-02-13T18:27:14.000;34.72;0.000;423512.600;-0.000
2017-02-13T08:28:03.000;2017-02-13T18:28:03.000;34.40;0.000;414737.400;-0.000
2017-02-13T08:28:52.000;2017-02-13T18:28:52.000;34.48;0.000;406178.000;-0.000
