# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584715Hz,0000000000c,0000000.000s, 040.2C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-01T18:35:53.000;2016-12-02T04:35:53.000;31.26;0.000;6045.800;10.342
2016-12-01T18:36:43.000;2016-12-02T04:36:43.000;31.32;0.000;7158.800;10.160
2016-12-01T18:37:32.000;2016-12-02T04:37:32.000;31.50;0.000;8512.200;9.972
2016-12-01T18:38:21.000;2016-12-02T04:38:21.000;31.38;0.000;10072.200;9.790
2016-12-02T08:02:20.000;2016-12-02T18:02:20.000;38.30;0.000;585283.000;-0.000
2016-12-02T08:03:08.000;2016-12-02T18:03:08.000;38.30;0.000;585344.800;-0.000
2016-12-02T08:03:57.000;2016-12-02T18:03:57.000;38.24;0.000;585348.200;-0.000
2016-12-02T08:04:46.000;2016-12-02T18:04:46.000;38.30;0.000;585298.000;-0.000
2016-12-02T08:05:35.000;2016-12-02T18:05:35.000;38.18;0.000;585332.400;-0.000
2016-12-02T08:06:24.000;2016-12-02T18:06:24.000;38.00;0.000;585342.000;-0.000
2016-12-02T08:07:13.000;2016-12-02T18:07:13.000;38.00;0.000;585342.000;-0.000
2016-12-02T08:08:02.000;2016-12-02T18:08:02.000;38.00;0.000;585346.000;-0.000
2016-12-02T08:08:52.000;2016-12-02T18:08:52.000;37.94;0.000;585370.200;-0.000
2016-12-02T08:09:41.000;2016-12-02T18:09:41.000;38.00;0.000;585371.800;-0.000
2016-12-02T08:10:30.000;2016-12-02T18:10:30.000;37.94;0.000;585366.000;-0.000
2016-12-02T08:11:19.000;2016-12-02T18:11:19.000;37.94;0.000;585366.200;-0.000
2016-12-02T08:12:08.000;2016-12-02T18:12:08.000;38.00;0.000;585385.800;-0.000
2016-12-02T08:12:57.000;2016-12-02T18:12:57.000;37.88;0.000;585375.400;-0.000
2016-12-02T08:13:46.000;2016-12-02T18:13:46.000;37.70;0.000;585422.000;-0.000
2016-12-02T08:14:35.000;2016-12-02T18:14:35.000;37.76;0.000;585442.000;-0.000
2016-12-02T08:15:24.000;2016-12-02T18:15:24.000;37.70;0.000;585396.000;-0.000
2016-12-02T08:16:13.000;2016-12-02T18:16:13.000;37.70;0.000;585414.600;-0.000
2016-12-02T08:17:02.000;2016-12-02T18:17:02.000;37.70;0.000;585469.800;-0.000
2016-12-02T08:17:51.000;2016-12-02T18:17:51.000;37.70;0.000;585421.800;-0.000
2016-12-02T08:18:40.000;2016-12-02T18:18:40.000;37.46;0.000;585442.600;-0.000
2016-12-02T08:19:29.000;2016-12-02T18:19:29.000;37.46;0.000;585483.600;-0.000
2016-12-02T08:20:18.000;2016-12-02T18:20:18.000;37.46;0.000;585463.400;-0.000
2016-12-02T08:21:07.000;2016-12-02T18:21:07.000;37.46;0.000;582094.200;-0.000
2016-12-02T08:21:56.000;2016-12-02T18:21:56.000;37.38;0.000;546329.400;-0.000
2016-12-02T08:22:45.000;2016-12-02T18:22:45.000;37.30;0.000;551799.200;-0.000
2016-12-02T08:23:34.000;2016-12-02T18:23:34.000;37.30;0.000;582778.200;-0.000
2016-12-02T08:24:23.000;2016-12-02T18:24:23.000;37.38;0.000;585544.400;-0.000
2016-12-02T08:25:12.000;2016-12-02T18:25:12.000;37.32;0.000;585544.600;-0.000
2016-12-02T08:26:02.000;2016-12-02T18:26:02.000;37.30;0.000;582270.800;-0.000
2016-12-02T08:26:51.000;2016-12-02T18:26:51.000;37.24;0.000;535217.200;-0.000
2016-12-02T08:27:40.000;2016-12-02T18:27:40.000;37.18;0.000;491620.200;-0.000
2016-12-02T08:28:29.000;2016-12-02T18:28:29.000;37.24;0.000;475277.000;-0.000
2016-12-02T08:29:18.000;2016-12-02T18:29:18.000;37.18;0.000;462438.200;-0.000
2016-12-02T08:30:07.000;2016-12-02T18:30:07.000;37.24;0.000;435798.600;-0.000
2016-12-02T08:30:56.000;2016-12-02T18:30:56.000;37.00;0.000;401781.000;-0.000
2016-12-02T08:34:58.000;2016-12-02T18:34:58.000;37.00;0.000;351480.200;5.936
2016-12-02T08:35:47.000;2016-12-02T18:35:47.000;37.00;0.000;354961.600;5.922
2016-12-02T08:36:36.000;2016-12-02T18:36:36.000;37.00;0.000;351007.200;5.938
2016-12-02T08:37:25.000;2016-12-02T18:37:25.000;36.88;0.000;355929.000;5.924
2016-12-02T08:38:14.000;2016-12-02T18:38:14.000;37.00;0.000;359120.200;5.910
2016-12-02T08:39:03.000;2016-12-02T18:39:03.000;36.82;0.000;351906.600;5.934
2016-12-02T08:39:52.000;2016-12-02T18:39:52.000;36.76;0.000;340884.400;5.968
2016-12-02T08:40:41.000;2016-12-02T18:40:41.000;36.70;0.000;320403.800;6.038
2016-12-02T08:41:30.000;2016-12-02T18:41:30.000;36.70;0.000;292372.200;6.136
2016-12-02T08:42:19.000;2016-12-02T18:42:19.000;36.82;0.000;273459.000;6.208
2016-12-02T08:43:09.000;2016-12-02T18:43:09.000;36.64;0.000;249366.000;6.305
2016-12-02T08:43:58.000;2016-12-02T18:43:58.000;36.70;0.000;210244.200;6.490
2016-12-02T08:44:47.000;2016-12-02T18:44:47.000;36.70;0.000;173552.000;6.700
2016-12-02T08:45:36.000;2016-12-02T18:45:36.000;36.70;0.000;150280.800;6.859
2016-12-02T08:46:25.000;2016-12-02T18:46:25.000;36.64;0.000;136407.400;6.961
2016-12-02T08:47:14.000;2016-12-02T18:47:14.000;36.64;0.000;126740.800;7.038
2016-12-02T08:48:03.000;2016-12-02T18:48:03.000;36.58;0.000;123294.200;7.068
2016-12-02T08:48:52.000;2016-12-02T18:48:52.000;36.58;0.000;123266.800;7.070
2016-12-02T08:49:41.000;2016-12-02T18:49:41.000;36.46;0.000;121833.800;7.084
