# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000587342Hz,0000000000c,0000000.000s, 029.3C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-07-02T06:17:23.000;2017-07-02T16:17:23.000;23.50;0.000;587183.200;-0.000
2017-07-02T06:18:11.000;2017-07-02T16:18:11.000;23.50;0.000;582278.000;-0.000
2017-07-02T06:18:11.000;2017-07-02T16:18:11.000;23.50;0.000;582278.000;-0.000
2017-07-02T06:19:14.000;2017-07-02T16:19:14.000;23.50;0.000;575608.000;-0.000
2017-07-02T06:20:03.000;2017-07-02T16:20:03.000;23.50;0.000;570712.600;-0.000
2017-07-02T06:20:52.000;2017-07-02T16:20:52.000;23.50;0.000;565813.000;-0.000
2017-07-02T06:21:41.000;2017-07-02T16:21:41.000;23.44;0.000;560900.000;-0.000
2017-07-02T06:22:30.000;2017-07-02T16:22:30.000;23.32;0.000;555855.400;-0.000
2017-07-02T06:23:19.000;2017-07-02T16:23:19.000;23.26;0.000;550254.000;-0.000
2017-07-02T06:24:08.000;2017-07-02T16:24:08.000;23.26;0.000;544616.400;-0.000
2017-07-02T06:24:58.000;2017-07-02T16:24:58.000;23.26;0.000;538952.200;-0.000
2017-07-02T06:25:47.000;2017-07-02T16:25:47.000;23.20;0.000;533245.600;-0.000
2017-07-02T06:26:36.000;2017-07-02T16:26:36.000;23.26;0.000;527536.600;-0.000
2017-07-02T06:27:25.000;2017-07-02T16:27:25.000;23.26;0.000;521550.000;-0.000
2017-07-02T06:28:14.000;2017-07-02T16:28:14.000;23.20;0.000;515734.200;-0.000
2017-07-02T06:29:03.000;2017-07-02T16:29:03.000;23.20;0.000;509773.600;-0.000
2017-07-02T06:29:52.000;2017-07-02T16:29:52.000;23.20;0.000;504022.000;-0.000
2017-07-02T06:30:41.000;2017-07-02T16:30:41.000;22.96;0.000;497949.600;-0.000
2017-07-02T06:31:30.000;2017-07-02T16:31:30.000;23.04;0.000;491663.800;-0.000
2017-07-02T06:32:19.000;2017-07-02T16:32:19.000;22.96;0.000;485096.400;-0.000
2017-07-02T06:33:08.000;2017-07-02T16:33:08.000;22.88;0.000;478510.800;-0.000
2017-07-02T06:33:57.000;2017-07-02T16:33:57.000;22.96;0.000;471716.600;-0.000
2017-07-02T06:34:46.000;2017-07-02T16:34:46.000;22.88;0.000;465241.400;-0.000
2017-07-02T06:35:35.000;2017-07-02T16:35:35.000;22.80;0.000;458352.800;-0.000
2017-07-02T06:36:24.000;2017-07-02T16:36:24.000;22.80;0.000;450741.000;-0.000
2017-07-02T06:37:13.000;2017-07-02T16:37:13.000;22.80;0.000;441162.200;-0.000
2017-07-02T06:38:02.000;2017-07-02T16:38:02.000;22.74;0.000;431648.400;-0.000
2017-07-02T06:38:51.000;2017-07-02T16:38:51.000;22.74;0.000;423163.800;-0.000
2017-07-02T06:39:40.000;2017-07-02T16:39:40.000;22.80;0.000;416056.800;-0.000
2017-07-02T06:40:29.000;2017-07-02T16:40:29.000;22.74;0.000;409043.000;-0.000
2017-07-02T06:41:19.000;2017-07-02T16:41:19.000;22.68;0.000;402186.800;-0.000
2017-07-02T06:42:08.000;2017-07-02T16:42:08.000;22.68;0.000;394954.800;5.806
2017-07-02T06:42:57.000;2017-07-02T16:42:57.000;22.56;0.000;387697.000;5.824
2017-07-02T06:43:46.000;2017-07-02T16:43:46.000;22.50;0.000;380232.800;5.846
2017-07-02T06:44:35.000;2017-07-02T16:44:35.000;22.50;0.000;372577.600;5.870
2017-07-02T06:45:24.000;2017-07-02T16:45:24.000;22.50;0.000;364993.800;5.890
2017-07-02T06:46:13.000;2017-07-02T16:46:13.000;22.50;0.000;357113.800;5.916
2017-07-02T06:47:02.000;2017-07-02T16:47:02.000;22.26;0.000;349381.800;5.942
2017-07-02T06:47:51.000;2017-07-02T16:47:51.000;22.26;0.000;341295.200;5.966
2017-07-02T06:47:51.000;2017-07-02T16:47:51.000;22.26;0.000;341295.200;5.966
2017-07-02T06:49:08.000;2017-07-02T16:49:08.000;22.20;0.000;328640.200;6.008
2017-07-02T06:49:57.000;2017-07-02T16:49:57.000;22.20;0.000;320263.800;6.036
2017-07-02T06:50:46.000;2017-07-02T16:50:46.000;22.20;0.000;311906.200;6.064
2017-07-02T06:51:35.000;2017-07-02T16:51:35.000;22.14;0.000;303274.200;6.096
2017-07-02T06:52:24.000;2017-07-02T16:52:24.000;22.20;0.000;294715.200;6.128
2017-07-02T06:53:13.000;2017-07-02T16:53:13.000;22.02;0.000;285834.600;6.160
2017-07-02T06:54:02.000;2017-07-02T16:54:02.000;22.02;0.000;277196.000;6.192
2017-07-02T06:54:51.000;2017-07-02T16:54:51.000;21.90;0.000;268290.600;6.228
2017-07-02T06:55:40.000;2017-07-02T16:55:40.000;21.96;0.000;259462.800;6.264
2017-07-02T06:56:29.000;2017-07-02T16:56:29.000;21.90;0.000;250343.600;6.302
2017-07-02T06:57:18.000;2017-07-02T16:57:18.000;21.90;0.000;241361.400;6.340
2017-07-02T06:58:08.000;2017-07-02T16:58:08.000;21.90;0.000;232075.600;6.380
2017-07-02T06:58:57.000;2017-07-02T16:58:57.000;21.74;0.000;222991.400;6.428
2017-07-02T06:59:46.000;2017-07-02T16:59:46.000;21.82;0.000;213677.600;6.474
2017-07-02T07:00:35.000;2017-07-02T17:00:35.000;21.66;0.000;204594.000;6.518
2017-07-02T07:01:24.000;2017-07-02T17:01:24.000;21.66;0.000;195273.600;6.568
2017-07-02T07:02:13.000;2017-07-02T17:02:13.000;21.66;0.000;185881.200;6.622
2017-07-02T07:03:02.000;2017-07-02T17:03:02.000;21.50;0.000;176866.200;6.680
2017-07-02T07:03:51.000;2017-07-02T17:03:51.000;21.50;0.000;167695.200;6.740
2017-07-02T07:04:40.000;2017-07-02T17:04:40.000;21.44;0.000;158810.200;6.798
2017-07-02T07:05:33.000;2017-07-02T17:05:33.000;21.50;0.000;148811.800;6.868
2017-07-02T07:06:22.000;2017-07-02T17:06:22.000;21.44;0.000;140424.800;6.932
2017-07-02T07:07:11.000;2017-07-02T17:07:11.000;21.50;0.000;131668.200;6.998
2017-07-02T07:08:00.000;2017-07-02T17:08:00.000;21.38;0.000;123275.800;7.070
2017-07-02T07:08:49.000;2017-07-02T17:08:49.000;21.32;0.000;114882.200;7.144
2017-07-02T07:09:38.000;2017-07-02T17:09:38.000;21.26;0.000;106896.000;7.226
2017-07-02T07:10:27.000;2017-07-02T17:10:27.000;21.32;0.000;98936.200;7.310
2017-07-02T07:11:16.000;2017-07-02T17:11:16.000;21.20;0.000;91431.000;7.392
2017-07-02T07:12:05.000;2017-07-02T17:12:05.000;21.26;0.000;84029.400;7.489
2017-07-02T07:12:54.000;2017-07-02T17:12:54.000;21.20;0.000;77096.600;7.586
2017-07-02T07:13:43.000;2017-07-02T17:13:43.000;21.20;0.000;70307.000;7.685
2017-07-02T07:14:32.000;2017-07-02T17:14:32.000;21.20;0.000;64000.200;7.781
2017-07-02T07:15:22.000;2017-07-02T17:15:22.000;21.14;0.000;57871.000;7.889
2017-07-02T07:16:11.000;2017-07-02T17:16:11.000;21.20;0.000;52223.800;8.003
2017-07-02T07:17:00.000;2017-07-02T17:17:00.000;21.20;0.000;46779.600;8.123
2017-07-02T07:17:00.000;2017-07-02T17:17:00.000;21.20;0.000;46779.600;8.123
2017-07-02T07:18:37.000;2017-07-02T17:18:37.000;21.02;0.000;37119.200;8.377
2017-07-02T07:18:37.000;2017-07-02T17:18:37.000;21.02;0.000;37119.200;8.377
2017-07-02T07:19:40.000;2017-07-02T17:19:40.000;20.90;0.000;31656.200;8.547
2017-07-02T07:20:29.000;2017-07-02T17:20:29.000;20.90;0.000;27840.800;8.685
2017-07-02T07:21:18.000;2017-07-02T17:21:18.000;20.90;0.000;24389.800;8.827
2017-07-02T07:22:07.000;2017-07-02T17:22:07.000;20.90;0.000;21190.800;8.985
2017-07-02T07:22:56.000;2017-07-02T17:22:56.000;20.90;0.000;18368.800;9.141
2017-07-02T07:23:45.000;2017-07-02T17:23:45.000;20.90;0.000;15781.200;9.305
2017-07-02T07:24:34.000;2017-07-02T17:24:34.000;20.90;0.000;13539.800;9.469
2017-07-02T07:25:23.000;2017-07-02T17:25:23.000;20.90;0.000;11511.800;9.646
2017-07-02T07:26:12.000;2017-07-02T17:26:12.000;20.90;0.000;9766.000;9.826
2017-07-02T07:27:01.000;2017-07-02T17:27:01.000;20.90;0.000;8203.000;10.016
2017-07-02T07:27:50.000;2017-07-02T17:27:50.000;20.90;0.000;6885.600;10.202
2017-07-02T07:28:39.000;2017-07-02T17:28:39.000;20.72;0.000;5732.400;10.404
2017-07-02T07:29:28.000;2017-07-02T17:29:28.000;20.78;0.000;4776.200;10.602
2017-07-02T07:30:17.000;2017-07-02T17:30:17.000;20.84;0.000;3951.600;10.806
2017-07-02T07:31:06.000;2017-07-02T17:31:06.000;20.72;0.000;3275.000;11.008
2017-07-02T07:31:56.000;2017-07-02T17:31:56.000;20.90;0.000;2696.400;11.222
2017-07-02T07:32:45.000;2017-07-02T17:32:45.000;20.72;0.000;2224.800;11.430
2017-07-02T07:33:34.000;2017-07-02T17:33:34.000;20.66;0.000;1824.200;11.644
2017-07-02T07:34:23.000;2017-07-02T17:34:23.000;20.60;0.000;1500.400;11.858
2017-07-02T07:35:12.000;2017-07-02T17:35:12.000;20.60;0.000;1225.200;12.076
2017-07-02T07:36:01.000;2017-07-02T17:36:01.000;20.60;0.000;1001.600;12.294
2017-07-02T07:36:50.000;2017-07-02T17:36:50.000;20.60;0.000;823.200;12.508
2017-07-02T07:37:39.000;2017-07-02T17:37:39.000;20.60;0.000;672.800;12.727
2017-07-02T07:38:28.000;2017-07-02T17:38:28.000;20.60;0.000;552.800;12.944
2017-07-02T07:39:17.000;2017-07-02T17:39:17.000;20.60;0.000;452.400;13.155
2017-07-02T07:40:06.000;2017-07-02T17:40:06.000;20.60;0.000;371.800;13.370
2017-07-02T07:40:55.000;2017-07-02T17:40:55.000;20.60;0.000;304.600;13.589
2017-07-02T07:41:44.000;2017-07-02T17:41:44.000;20.54;0.000;251.000;13.798
2017-07-02T07:42:33.000;2017-07-02T17:42:33.000;20.60;0.000;207.000;14.006
2017-07-02T07:43:22.000;2017-07-02T17:43:22.000;20.60;0.000;170.800;14.216
2017-07-02T07:44:11.000;2017-07-02T17:44:11.000;20.60;0.000;141.600;14.418
2017-07-02T07:45:00.000;2017-07-02T17:45:00.000;20.54;3897.250;118.200;14.591
2017-07-02T07:45:49.000;2017-07-02T17:45:49.000;20.60;4677.400;98.800;14.800
2017-07-02T07:46:38.000;2017-07-02T17:46:38.000;20.60;5534.000;83.400;14.984
2017-07-02T07:47:27.000;2017-07-02T17:47:27.000;20.60;6475.000;70.000;15.156
2017-07-02T07:48:16.000;2017-07-02T17:48:16.000;20.54;7558.800;60.400;15.324
