# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584091Hz,0000000000c,0000000.000s, 044.1C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-10T18:49:52.000;2016-12-11T04:49:52.000;26.58;0.000;68238.400;7.716
2016-12-10T18:50:41.000;2016-12-11T04:50:41.000;26.52;0.000;77690.800;7.573
2016-12-11T08:08:33.000;2016-12-11T18:08:33.000;38.30;0.000;585699.400;-0.000
2016-12-11T08:09:22.000;2016-12-11T18:09:22.000;38.36;0.000;585742.200;-0.000
2016-12-11T08:10:11.000;2016-12-11T18:10:11.000;38.24;0.000;585709.800;-0.000
2016-12-11T08:11:00.000;2016-12-11T18:11:00.000;38.18;0.000;585740.800;-0.000
2016-12-11T08:11:49.000;2016-12-11T18:11:49.000;38.12;0.000;585782.200;-0.000
2016-12-11T08:12:38.000;2016-12-11T18:12:38.000;38.06;0.000;585799.600;-0.000
2016-12-11T08:13:27.000;2016-12-11T18:13:27.000;38.00;0.000;585766.400;-0.000
2016-12-11T08:14:16.000;2016-12-11T18:14:16.000;37.82;0.000;585787.400;-0.000
2016-12-11T08:15:05.000;2016-12-11T18:15:05.000;37.70;0.000;585788.800;-0.000
2016-12-11T08:15:54.000;2016-12-11T18:15:54.000;37.70;0.000;585792.200;-0.000
2016-12-11T08:16:43.000;2016-12-11T18:16:43.000;37.54;0.000;585831.600;-0.000
2016-12-11T08:17:32.000;2016-12-11T18:17:32.000;37.38;0.000;585827.000;-0.000
2016-12-11T08:18:21.000;2016-12-11T18:18:21.000;37.30;0.000;585813.000;-0.000
2016-12-11T08:20:21.000;2016-12-11T18:20:21.000;37.12;0.000;585934.800;-0.000
2016-12-11T08:21:11.000;2016-12-11T18:21:11.000;37.00;0.000;585924.600;-0.000
2016-12-11T08:22:00.000;2016-12-11T18:22:00.000;37.00;0.000;585772.400;-0.000
2016-12-11T08:22:49.000;2016-12-11T18:22:49.000;36.82;0.000;579525.800;-0.000
2016-12-11T08:23:38.000;2016-12-11T18:23:38.000;36.70;0.000;570802.200;-0.000
2016-12-11T08:24:27.000;2016-12-11T18:24:27.000;36.76;0.000;562669.000;-0.000
2016-12-11T08:25:16.000;2016-12-11T18:25:16.000;36.70;0.000;554358.000;-0.000
2016-12-11T08:26:05.000;2016-12-11T18:26:05.000;36.70;0.000;546104.800;-0.000
2016-12-11T08:26:54.000;2016-12-11T18:26:54.000;36.64;0.000;537320.400;-0.000
2016-12-11T08:27:43.000;2016-12-11T18:27:43.000;36.46;0.000;528519.800;-0.000
2016-12-11T08:28:32.000;2016-12-11T18:28:32.000;36.46;0.000;519290.600;-0.000
2016-12-11T08:29:21.000;2016-12-11T18:29:21.000;36.40;0.000;509927.600;-0.000
2016-12-11T08:30:10.000;2016-12-11T18:30:10.000;36.16;0.000;499982.800;-0.000
2016-12-11T08:30:59.000;2016-12-11T18:30:59.000;36.24;0.000;490197.800;-0.000
2016-12-11T08:31:48.000;2016-12-11T18:31:48.000;36.00;0.000;479761.400;-0.000
2016-12-11T08:32:37.000;2016-12-11T18:32:37.000;36.00;0.000;469177.000;-0.000
2016-12-11T08:33:26.000;2016-12-11T18:33:26.000;35.96;0.000;457893.400;-0.000
2016-12-11T08:34:15.000;2016-12-11T18:34:15.000;35.88;0.000;446452.800;-0.000
2016-12-11T08:35:04.000;2016-12-11T18:35:04.000;35.82;0.000;434522.400;-0.000
2016-12-11T08:35:53.000;2016-12-11T18:35:53.000;35.88;0.000;422835.400;-0.000
2016-12-11T08:36:42.000;2016-12-11T18:36:42.000;35.76;0.000;411215.200;-0.000
2016-12-11T08:37:31.000;2016-12-11T18:37:31.000;35.70;0.000;399651.000;5.800
2016-12-11T08:38:21.000;2016-12-11T18:38:21.000;35.70;0.000;388188.000;5.824
2016-12-11T08:39:10.000;2016-12-11T18:39:10.000;35.58;0.000;376535.400;5.858
2016-12-11T08:39:59.000;2016-12-11T18:39:59.000;35.64;0.000;365732.400;5.886
2016-12-11T08:40:48.000;2016-12-11T18:40:48.000;35.52;0.000;355432.200;5.922
2016-12-11T08:41:37.000;2016-12-11T18:41:37.000;35.46;0.000;346246.400;5.950
2016-12-11T08:42:26.000;2016-12-11T18:42:26.000;35.46;0.000;337314.400;5.980
2016-12-11T08:43:15.000;2016-12-11T18:43:15.000;35.40;0.000;329811.200;6.006
2016-12-11T08:44:04.000;2016-12-11T18:44:04.000;35.40;0.000;323712.400;6.028
2016-12-11T08:44:53.000;2016-12-11T18:44:53.000;35.34;0.000;318678.800;6.042
2016-12-11T08:45:42.000;2016-12-11T18:45:42.000;35.28;0.000;313668.000;6.058
2016-12-11T08:46:31.000;2016-12-11T18:46:31.000;35.22;0.000;309165.200;6.074
2016-12-11T08:47:20.000;2016-12-11T18:47:20.000;35.28;0.000;306605.200;6.088
2016-12-11T08:48:09.000;2016-12-11T18:48:09.000;35.10;0.000;307025.000;6.086
2016-12-11T08:19:10.000;2016-12-11T18:19:10.000;37.30;0.000;585839.000;-0.000
2016-12-11T08:51:22.000;2016-12-11T18:51:22.000;35.10;0.000;296188.400;6.120
2016-12-11T08:52:11.000;2016-12-11T18:52:11.000;35.04;0.000;278657.600;6.186
2016-12-11T08:53:00.000;2016-12-11T18:53:00.000;34.86;0.000;252944.400;6.291
2016-12-11T08:53:49.000;2016-12-11T18:53:49.000;35.04;0.000;228514.600;6.397
2016-12-11T08:54:39.000;2016-12-11T18:54:39.000;34.92;0.000;210204.400;6.490
2016-12-11T08:55:28.000;2016-12-11T18:55:28.000;34.92;0.000;194107.000;6.574
