# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000585329Hz,0000000000c,0000000.000s, 044.4C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-03-27T07:17:46.000;2017-03-27T17:17:46.000;37.94;0.000;586605.200;-0.000
2017-03-27T07:18:35.000;2017-03-27T17:18:35.000;37.94;0.000;586621.600;-0.000
2017-03-27T07:19:24.000;2017-03-27T17:19:24.000;37.82;0.000;586636.800;-0.000
2017-03-27T07:20:13.000;2017-03-27T17:20:13.000;37.70;0.000;586664.000;-0.000
2017-03-27T07:20:13.000;2017-03-27T17:20:13.000;37.70;0.000;586664.000;-0.000
2017-03-27T07:21:16.000;2017-03-27T17:21:16.000;37.70;0.000;586716.200;-0.000
2017-03-27T07:22:05.000;2017-03-27T17:22:05.000;37.70;0.000;586743.000;-0.000
2017-03-27T07:22:54.000;2017-03-27T17:22:54.000;37.62;0.000;586692.600;-0.000
2017-03-27T07:23:43.000;2017-03-27T17:23:43.000;37.54;0.000;586726.200;-0.000
2017-03-27T07:24:32.000;2017-03-27T17:24:32.000;37.54;0.000;586753.200;-0.000
2017-03-27T07:25:22.000;2017-03-27T17:25:22.000;37.38;0.000;585054.600;-0.000
2017-03-27T07:26:11.000;2017-03-27T17:26:11.000;37.30;0.000;577601.000;-0.000
2017-03-27T07:26:11.000;2017-03-27T17:26:11.000;37.30;0.000;577601.000;-0.000
2017-03-27T07:27:28.000;2017-03-27T17:27:28.000;37.38;0.000;562537.200;-0.000
2017-03-27T07:28:17.000;2017-03-27T17:28:17.000;37.06;0.000;550046.200;-0.000
2017-03-27T07:28:17.000;2017-03-27T17:28:17.000;37.06;0.000;550046.200;-0.000
2017-03-27T07:29:50.000;2017-03-27T17:29:50.000;37.12;0.000;532417.000;-0.000
2017-03-27T07:30:39.000;2017-03-27T17:30:39.000;37.00;0.000;524796.200;-0.000
2017-03-27T07:31:28.000;2017-03-27T17:31:28.000;37.06;0.000;516679.200;-0.000
2017-03-27T07:32:17.000;2017-03-27T17:32:17.000;37.00;0.000;508819.200;-0.000
2017-03-27T07:33:06.000;2017-03-27T17:33:06.000;36.82;0.000;500517.200;-0.000
2017-03-27T07:33:55.000;2017-03-27T17:33:55.000;36.76;0.000;492192.800;-0.000
2017-03-27T07:34:44.000;2017-03-27T17:34:44.000;36.70;0.000;483460.200;-0.000
2017-03-27T07:35:33.000;2017-03-27T17:35:33.000;36.70;0.000;474850.200;-0.000
2017-03-27T07:36:22.000;2017-03-27T17:36:22.000;36.64;0.000;466057.400;-0.000
2017-03-27T07:37:11.000;2017-03-27T17:37:11.000;36.58;0.000;457522.200;-0.000
2017-03-27T07:38:00.000;2017-03-27T17:38:00.000;36.40;0.000;448623.000;-0.000
2017-03-27T07:38:49.000;2017-03-27T17:38:49.000;36.40;0.000;439398.800;-0.000
2017-03-27T07:39:38.000;2017-03-27T17:39:38.000;36.32;0.000;430177.600;-0.000
2017-03-27T07:40:27.000;2017-03-27T17:40:27.000;36.40;0.000;420584.800;-0.000
2017-03-27T07:41:16.000;2017-03-27T17:41:16.000;36.08;0.000;411124.800;-0.000
2017-03-27T07:42:06.000;2017-03-27T17:42:06.000;36.00;0.000;401360.800;-0.000
2017-03-27T07:42:55.000;2017-03-27T17:42:55.000;36.00;0.000;391737.800;5.812
2017-03-27T07:43:44.000;2017-03-27T17:43:44.000;35.94;0.000;381649.400;5.842
2017-03-27T07:44:33.000;2017-03-27T17:44:33.000;35.76;0.000;371577.600;5.872
2017-03-27T07:45:22.000;2017-03-27T17:45:22.000;35.70;0.000;361002.600;5.900
2017-03-27T07:46:11.000;2017-03-27T17:46:11.000;35.76;0.000;350514.400;5.938
2017-03-27T07:47:00.000;2017-03-27T17:47:00.000;35.64;0.000;339581.800;5.972
2017-03-27T07:47:49.000;2017-03-27T17:47:49.000;35.64;0.000;328785.200;6.008
2017-03-27T07:47:49.000;2017-03-27T17:47:49.000;35.64;0.000;328785.200;6.008
2017-03-27T07:48:52.000;2017-03-27T17:48:52.000;35.64;0.000;314365.000;6.056
2017-03-27T07:49:41.000;2017-03-27T17:49:41.000;35.46;0.000;303713.200;6.094
2017-03-27T07:50:30.000;2017-03-27T17:50:30.000;35.46;0.000;292511.600;6.136
2017-03-27T07:51:19.000;2017-03-27T17:51:19.000;35.34;0.000;281486.400;6.174
2017-03-27T07:52:08.000;2017-03-27T17:52:08.000;35.28;0.000;270074.800;6.222
2017-03-27T07:52:57.000;2017-03-27T17:52:57.000;35.16;0.000;258784.400;6.266
2017-03-27T07:53:46.000;2017-03-27T17:53:46.000;35.22;0.000;247136.200;6.318
2017-03-27T07:54:35.000;2017-03-27T17:54:35.000;35.16;0.000;235829.000;6.366
2017-03-27T07:55:24.000;2017-03-27T17:55:24.000;35.04;0.000;224290.200;6.418
2017-03-27T07:56:13.000;2017-03-27T17:56:13.000;35.04;0.000;212687.400;6.480
2017-03-27T07:57:02.000;2017-03-27T17:57:02.000;35.10;0.000;201508.000;6.538
2017-03-27T07:57:51.000;2017-03-27T17:57:51.000;34.98;0.000;190174.400;6.598
2017-03-27T07:58:41.000;2017-03-27T17:58:41.000;34.98;0.000;179256.400;6.664
2017-03-27T07:59:30.000;2017-03-27T17:59:30.000;34.86;0.000;168234.400;6.736
2017-03-27T08:00:19.000;2017-03-27T18:00:19.000;34.92;0.000;157655.000;6.806
2017-03-27T08:01:08.000;2017-03-27T18:01:08.000;34.72;0.000;147008.600;6.880
2017-03-27T08:01:57.000;2017-03-27T18:01:57.000;34.80;0.000;136842.400;6.958
2017-03-27T08:02:46.000;2017-03-27T18:02:46.000;34.80;0.000;126686.200;7.042
2017-03-27T08:03:35.000;2017-03-27T18:03:35.000;34.80;0.000;117064.400;7.124
2017-03-27T08:03:35.000;2017-03-27T18:03:35.000;34.80;0.000;117064.400;7.124
2017-03-27T08:05:16.000;2017-03-27T18:05:16.000;34.64;0.000;97654.000;7.322
2017-03-27T08:06:05.000;2017-03-27T18:06:05.000;34.48;0.000;89403.400;7.419
2017-03-27T08:06:54.000;2017-03-27T18:06:54.000;34.48;0.000;81044.600;7.531
2017-03-27T08:07:43.000;2017-03-27T18:07:43.000;34.48;0.000;73294.600;7.639
2017-03-27T08:08:32.000;2017-03-27T18:08:32.000;34.40;0.000;65792.800;7.755
2017-03-27T08:09:21.000;2017-03-27T18:09:21.000;34.40;0.000;58914.600;7.871
2017-03-27T08:09:21.000;2017-03-27T18:09:21.000;34.40;0.000;58914.600;7.871
2017-03-27T08:10:44.000;2017-03-27T18:10:44.000;34.40;0.000;47992.800;8.091
2017-03-27T08:11:33.000;2017-03-27T18:11:33.000;34.40;0.000;42433.000;8.229
2017-03-27T08:12:22.000;2017-03-27T18:12:22.000;34.40;0.000;37095.200;8.375
2017-03-27T08:13:11.000;2017-03-27T18:13:11.000;34.28;0.000;32153.200;8.533
2017-03-27T08:14:00.000;2017-03-27T18:14:00.000;34.22;0.000;27764.400;8.691
2017-03-27T08:14:49.000;2017-03-27T18:14:49.000;34.22;0.000;23689.200;8.862
2017-03-27T08:15:39.000;2017-03-27T18:15:39.000;34.10;0.000;20141.400;9.040
2017-03-27T08:16:28.000;2017-03-27T18:16:28.000;34.10;0.000;16947.000;9.224
2017-03-27T08:17:17.000;2017-03-27T18:17:17.000;34.10;0.000;14229.400;9.414
2017-03-27T08:17:17.000;2017-03-27T18:17:17.000;34.10;0.000;14229.400;9.414
2017-03-27T08:18:30.000;2017-03-27T18:18:30.000;34.10;0.000;10756.800;9.720
2017-03-27T08:19:19.000;2017-03-27T18:19:19.000;34.10;0.000;8942.400;9.920
2017-03-27T08:20:08.000;2017-03-27T18:20:08.000;34.10;0.000;7349.000;10.134
2017-03-27T08:20:57.000;2017-03-27T18:20:57.000;34.04;0.000;6042.600;10.344
2017-03-27T08:21:46.000;2017-03-27T18:21:46.000;34.04;0.000;4928.800;10.567
2017-03-27T08:22:35.000;2017-03-27T18:22:35.000;34.04;0.000;4027.400;10.788
2017-03-27T08:23:24.000;2017-03-27T18:23:24.000;33.92;0.000;3267.600;11.013
2017-03-27T08:24:13.000;2017-03-27T18:24:13.000;33.92;0.000;2657.000;11.239
2017-03-27T08:24:13.000;2017-03-27T18:24:13.000;33.92;0.000;2657.000;11.239
2017-03-27T08:25:16.000;2017-03-27T18:25:16.000;33.98;0.000;2013.800;11.540
2017-03-27T08:25:16.000;2017-03-27T18:25:16.000;33.98;0.000;2013.800;11.540
2017-03-27T08:26:43.000;2017-03-27T18:26:43.000;33.86;0.000;1391.800;11.937
2017-03-27T08:27:32.000;2017-03-27T18:27:32.000;33.86;0.000;1123.400;12.171
2017-03-27T08:28:21.000;2017-03-27T18:28:21.000;33.80;0.000;911.200;12.395
2017-03-27T08:29:10.000;2017-03-27T18:29:10.000;33.80;0.000;735.800;12.631
2017-03-27T08:29:59.000;2017-03-27T18:29:59.000;33.80;0.000;592.800;12.869
2017-03-27T08:30:48.000;2017-03-27T18:30:48.000;33.80;0.000;480.400;13.093
2017-03-27T08:31:37.000;2017-03-27T18:31:37.000;33.80;0.000;387.400;13.327
2017-03-27T08:32:27.000;2017-03-27T18:32:27.000;33.80;0.000;313.800;13.557
2017-03-27T08:32:27.000;2017-03-27T18:32:27.000;33.80;0.000;313.800;13.557
2017-03-27T08:33:54.000;2017-03-27T18:33:54.000;33.80;0.000;214.800;13.965
2017-03-27T08:34:43.000;2017-03-27T18:34:43.000;33.74;0.000;173.800;14.195
2017-03-27T08:35:32.000;2017-03-27T18:35:32.000;33.74;0.000;140.800;14.425
2017-03-27T08:36:21.000;2017-03-27T18:36:21.000;33.80;3959.400;114.400;14.620
2017-03-27T08:37:10.000;2017-03-27T18:37:10.000;33.80;5045.800;93.600;14.881
2017-03-27T08:37:59.000;2017-03-27T18:37:59.000;33.80;5986.400;76.200;15.068
2017-03-27T08:37:59.000;2017-03-27T18:37:59.000;33.80;5986.400;76.200;15.068
2017-03-27T08:39:06.000;2017-03-27T18:39:06.000;33.80;7878.800;58.600;15.368
2017-03-27T08:39:55.000;2017-03-27T18:39:55.000;33.80;9731.600;48.200;15.594
2017-03-27T08:40:44.000;2017-03-27T18:40:44.000;33.80;11624.400;40.400;15.791
2017-03-27T08:41:33.000;2017-03-27T18:41:33.000;33.80;13683.200;33.400;15.970
2017-03-27T08:42:22.000;2017-03-27T18:42:22.000;33.80;16388.400;28.297;16.162
2017-03-27T08:43:11.000;2017-03-27T18:43:11.000;33.68;19189.400;24.121;16.334
2017-03-27T08:44:00.000;2017-03-27T18:44:00.000;33.50;23090.600;20.064;16.536
2017-03-27T08:44:49.000;2017-03-27T18:44:49.000;33.50;27321.400;16.937;16.721
2017-03-27T08:45:38.000;2017-03-27T18:45:38.000;33.50;31841.800;14.523;16.885
2017-03-27T08:46:27.000;2017-03-27T18:46:27.000;33.50;37429.800;12.314;17.059
2017-03-27T08:47:16.000;2017-03-27T18:47:16.000;33.50;43855.200;10.509;17.232
2017-03-27T08:48:05.000;2017-03-27T18:48:05.000;33.50;51492.600;8.968;17.407
2017-03-27T08:48:54.000;2017-03-27T18:48:54.000;33.50;60092.000;7.702;17.576
2017-03-27T08:49:44.000;2017-03-27T18:49:44.000;33.50;70117.200;6.588;17.743
2017-03-27T08:50:33.000;2017-03-27T18:50:33.000;33.50;81769.600;5.652;17.912
2017-03-27T08:51:22.000;2017-03-27T18:51:22.000;33.50;94846.000;4.872;18.077
2017-03-27T08:52:15.000;2017-03-27T18:52:15.000;33.50;112054.000;4.120;18.259
2017-03-27T08:53:04.000;2017-03-27T18:53:04.000;33.50;129951.200;3.552;18.419
2017-03-27T08:53:53.000;2017-03-27T18:53:53.000;33.50;150538.200;3.071;18.577
2017-03-27T08:54:42.000;2017-03-27T18:54:42.000;33.50;173916.800;2.656;18.735
2017-03-27T08:55:31.000;2017-03-27T18:55:31.000;33.50;200720.200;2.300;18.895
2017-03-27T08:56:20.000;2017-03-27T18:56:20.000;33.50;231896.400;1.992;19.055
2017-03-27T08:57:09.000;2017-03-27T18:57:09.000;33.50;266503.600;1.732;19.205
2017-03-27T08:57:58.000;2017-03-27T18:57:58.000;33.50;305507.800;1.512;19.349
2017-03-27T08:58:47.000;2017-03-27T18:58:47.000;33.50;349331.400;1.322;19.505
2017-03-27T08:59:36.000;2017-03-27T18:59:36.000;33.50;397530.600;1.161;19.649
2017-03-27T09:00:25.000;2017-03-27T19:00:25.000;33.50;450615.400;1.024;19.785
2017-03-27T09:01:14.000;2017-03-27T19:01:14.000;33.50;509020.200;0.907;19.921
2017-03-27T09:02:03.000;2017-03-27T19:02:03.000;33.50;572249.600;0.806;20.049
2017-03-27T09:02:52.000;2017-03-27T19:02:52.000;33.50;640777.400;0.720;20.177
2017-03-27T09:03:41.000;2017-03-27T19:03:41.000;33.50;712969.400;0.647;20.295
2017-03-27T09:04:30.000;2017-03-27T19:04:30.000;33.50;790741.000;0.583;20.415
2017-03-27T09:04:30.000;2017-03-27T19:04:30.000;33.50;790741.000;0.583;20.415
2017-03-27T09:06:08.000;2017-03-27T19:06:08.000;33.50;948510.000;0.486;20.621
2017-03-27T09:06:57.000;2017-03-27T19:06:57.000;33.50;1032632.200;0.447;20.714
2017-03-27T09:07:46.000;2017-03-27T19:07:46.000;33.50;1116460.800;0.413;20.800
2017-03-27T09:08:35.000;2017-03-27T19:08:35.000;33.50;1199356.000;0.384;20.886
2017-03-27T09:08:35.000;2017-03-27T19:08:35.000;33.50;1199356.000;0.384;20.886
