# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000587342Hz,0000000000c,0000000.000s, 029.3C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-08-06T06:38:23.000;2017-08-06T16:38:23.000;24.48;0.000;587648.400;-0.000
2017-08-06T06:39:12.000;2017-08-06T16:39:12.000;24.40;0.000;587665.400;-0.000
2017-08-06T06:39:12.000;2017-08-06T16:39:12.000;24.40;0.000;587665.400;-0.000
2017-08-06T06:40:35.000;2017-08-06T16:40:35.000;24.40;0.000;587673.600;-0.000
2017-08-06T06:41:24.000;2017-08-06T16:41:24.000;24.40;0.000;587725.800;-0.000
2017-08-06T06:42:14.000;2017-08-06T16:42:14.000;24.28;0.000;583447.400;-0.000
2017-08-06T06:43:03.000;2017-08-06T16:43:03.000;24.34;0.000;577515.800;-0.000
2017-08-06T06:43:52.000;2017-08-06T16:43:52.000;24.34;0.000;571846.400;-0.000
2017-08-06T06:44:41.000;2017-08-06T16:44:41.000;24.22;0.000;565624.000;-0.000
2017-08-06T06:45:30.000;2017-08-06T16:45:30.000;24.28;0.000;559371.200;-0.000
2017-08-06T06:46:19.000;2017-08-06T16:46:19.000;24.16;0.000;553177.600;-0.000
2017-08-06T06:47:08.000;2017-08-06T16:47:08.000;24.16;0.000;546889.600;-0.000
2017-08-06T06:47:57.000;2017-08-06T16:47:57.000;24.10;0.000;540412.000;-0.000
2017-08-06T06:48:46.000;2017-08-06T16:48:46.000;24.10;0.000;533944.200;-0.000
2017-08-06T06:49:35.000;2017-08-06T16:49:35.000;24.10;0.000;525824.800;-0.000
2017-08-06T06:50:24.000;2017-08-06T16:50:24.000;24.10;0.000;515600.200;-0.000
2017-08-06T06:51:13.000;2017-08-06T16:51:13.000;23.92;0.000;506457.000;-0.000
2017-08-06T06:52:02.000;2017-08-06T16:52:02.000;23.98;0.000;501276.200;-0.000
2017-08-06T06:52:51.000;2017-08-06T16:52:51.000;23.92;0.000;495452.800;-0.000
2017-08-06T06:53:40.000;2017-08-06T16:53:40.000;23.92;0.000;486945.400;-0.000
2017-08-06T06:54:29.000;2017-08-06T16:54:29.000;23.86;0.000;478051.800;-0.000
2017-08-06T06:55:18.000;2017-08-06T16:55:18.000;23.80;0.000;470516.200;-0.000
2017-08-06T06:56:07.000;2017-08-06T16:56:07.000;23.80;0.000;463336.600;-0.000
2017-08-06T06:56:56.000;2017-08-06T16:56:56.000;23.80;0.000;456242.200;-0.000
2017-08-06T06:57:45.000;2017-08-06T16:57:45.000;23.74;0.000;448865.000;-0.000
2017-08-06T06:57:45.000;2017-08-06T16:57:45.000;23.74;0.000;448865.000;-0.000
2017-08-06T06:59:13.000;2017-08-06T16:59:13.000;23.68;0.000;435445.800;-0.000
2017-08-06T07:00:02.000;2017-08-06T17:00:02.000;23.50;0.000;427796.600;-0.000
2017-08-06T07:00:51.000;2017-08-06T17:00:51.000;23.56;0.000;420002.200;-0.000
2017-08-06T07:01:40.000;2017-08-06T17:01:40.000;23.50;0.000;412306.000;-0.000
2017-08-06T07:02:29.000;2017-08-06T17:02:29.000;23.44;0.000;404267.000;-0.000
