# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584091Hz,0000000000c,0000000.000s, 044.1C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-11-20T18:23:39.000;2016-11-21T04:23:39.000;29.30;0.000;183.200;14.136
2016-11-20T18:24:29.000;2016-11-21T04:24:29.000;29.24;0.000;223.200;13.924
2016-11-21T07:53:49.000;2016-11-21T17:53:49.000;39.00;0.000;585187.600;-0.000
2016-11-21T07:54:38.000;2016-11-21T17:54:38.000;39.00;0.000;585169.200;-0.000
2016-11-21T07:55:27.000;2016-11-21T17:55:27.000;38.76;0.000;585187.400;-0.000
2016-11-21T07:56:16.000;2016-11-21T17:56:16.000;38.76;0.000;585238.000;-0.000
2016-11-21T07:57:05.000;2016-11-21T17:57:05.000;38.60;0.000;585223.600;-0.000
2016-11-21T07:57:54.000;2016-11-21T17:57:54.000;38.54;0.000;585205.200;-0.000
2016-11-21T07:58:43.000;2016-11-21T17:58:43.000;38.48;0.000;585223.200;-0.000
2016-11-21T07:59:32.000;2016-11-21T17:59:32.000;38.36;0.000;585223.000;-0.000
2016-11-21T08:00:21.000;2016-11-21T18:00:21.000;38.30;0.000;585299.800;-0.000
2016-11-21T08:01:10.000;2016-11-21T18:01:10.000;38.06;0.000;585293.000;-0.000
2016-11-21T08:01:59.000;2016-11-21T18:01:59.000;38.12;0.000;585344.000;-0.000
2016-11-21T08:02:48.000;2016-11-21T18:02:48.000;38.00;0.000;585403.400;-0.000
2016-11-21T08:03:37.000;2016-11-21T18:03:37.000;37.88;0.000;585407.800;-0.000
2016-11-21T08:04:26.000;2016-11-21T18:04:26.000;37.76;0.000;585349.800;-0.000
2016-11-21T08:05:15.000;2016-11-21T18:05:15.000;37.76;0.000;585358.400;-0.000
2016-11-21T08:06:04.000;2016-11-21T18:06:04.000;37.70;0.000;585366.600;-0.000
2016-11-21T08:06:53.000;2016-11-21T18:06:53.000;37.62;0.000;585383.600;-0.000
2016-11-21T08:07:42.000;2016-11-21T18:07:42.000;37.38;0.000;581155.400;-0.000
2016-11-21T08:08:31.000;2016-11-21T18:08:31.000;37.38;0.000;571772.800;-0.000
2016-11-21T08:09:20.000;2016-11-21T18:09:20.000;37.30;0.000;562121.200;-0.000
2016-11-21T08:10:09.000;2016-11-21T18:10:09.000;37.18;0.000;551888.400;-0.000
2016-11-21T08:10:58.000;2016-11-21T18:10:58.000;37.12;0.000;541764.200;-0.000
2016-11-21T08:11:48.000;2016-11-21T18:11:48.000;37.00;0.000;531374.000;-0.000
2016-11-21T08:12:37.000;2016-11-21T18:12:37.000;37.00;0.000;521307.000;-0.000
2016-11-21T08:13:26.000;2016-11-21T18:13:26.000;37.00;0.000;510850.000;-0.000
2016-11-21T08:14:15.000;2016-11-21T18:14:15.000;36.82;0.000;500435.000;-0.000
2016-11-21T08:15:04.000;2016-11-21T18:15:04.000;36.76;0.000;489570.400;-0.000
2016-11-21T08:15:53.000;2016-11-21T18:15:53.000;36.70;0.000;478430.400;-0.000
2016-11-21T08:16:42.000;2016-11-21T18:16:42.000;36.70;0.000;467568.600;-0.000
2016-11-21T08:17:31.000;2016-11-21T18:17:31.000;36.64;0.000;469583.800;-0.000
2016-11-21T08:18:20.000;2016-11-21T18:18:20.000;36.64;0.000;445722.600;-0.000
2016-11-21T08:19:09.000;2016-11-21T18:19:09.000;36.58;0.000;434702.200;-0.000
2016-11-21T08:19:58.000;2016-11-21T18:19:58.000;36.46;0.000;423854.000;-0.000
2016-11-21T08:20:47.000;2016-11-21T18:20:47.000;36.40;0.000;412486.000;-0.000
2016-11-21T08:21:36.000;2016-11-21T18:21:36.000;36.40;0.000;401170.800;-0.000
2016-11-21T08:22:25.000;2016-11-21T18:22:25.000;36.32;0.000;389282.400;5.820
2016-11-21T08:23:14.000;2016-11-21T18:23:14.000;36.24;0.000;377510.800;5.856
2016-11-21T08:24:03.000;2016-11-21T18:24:03.000;36.00;0.000;365433.200;5.888
2016-11-21T08:24:52.000;2016-11-21T18:24:52.000;36.00;0.000;353680.000;5.928
2016-11-21T08:25:41.000;2016-11-21T18:25:41.000;36.08;0.000;341661.400;5.966
2016-11-21T08:26:30.000;2016-11-21T18:26:30.000;36.00;0.000;329912.200;6.004
2016-11-21T08:27:19.000;2016-11-21T18:27:19.000;35.88;0.000;317762.400;6.046
2016-11-21T08:28:09.000;2016-11-21T18:28:09.000;35.76;0.000;305762.600;6.088
2016-11-21T08:28:58.000;2016-11-21T18:28:58.000;35.88;0.000;293441.200;6.130
2016-11-21T08:29:47.000;2016-11-21T18:29:47.000;35.70;0.000;281477.800;6.176
2016-11-21T08:30:36.000;2016-11-21T18:30:36.000;35.70;0.000;269279.600;6.224
2016-11-21T08:31:25.000;2016-11-21T18:31:25.000;35.64;0.000;257443.200;6.270
2016-11-21T08:32:14.000;2016-11-21T18:32:14.000;35.64;0.000;245343.600;6.324
2016-11-21T08:33:03.000;2016-11-21T18:33:03.000;35.58;0.000;233199.000;6.378
2016-11-21T08:33:52.000;2016-11-21T18:33:52.000;35.46;0.000;221557.800;6.432
2016-11-21T08:34:41.000;2016-11-21T18:34:41.000;35.40;0.000;209785.800;6.496
2016-11-21T08:35:30.000;2016-11-21T18:35:30.000;35.46;0.000;198471.000;6.552
2016-11-21T08:36:19.000;2016-11-21T18:36:19.000;35.40;0.000;187077.800;6.618
2016-11-21T08:37:08.000;2016-11-21T18:37:08.000;35.34;0.000;176149.600;6.684
2016-11-21T08:37:57.000;2016-11-21T18:37:57.000;35.40;0.000;165173.200;6.756
2016-11-21T08:38:46.000;2016-11-21T18:38:46.000;35.34;0.000;154726.600;6.826
2016-11-21T08:39:35.000;2016-11-21T18:39:35.000;35.22;0.000;144333.200;6.904
2016-11-21T08:40:24.000;2016-11-21T18:40:24.000;35.22;0.000;134500.400;6.976
2016-11-21T08:41:13.000;2016-11-21T18:41:13.000;35.16;0.000;124751.400;7.056
2016-11-21T08:42:02.000;2016-11-21T18:42:02.000;35.10;0.000;115575.600;7.142
2016-11-21T08:42:56.000;2016-11-21T18:42:56.000;35.04;0.000;105512.400;7.238
2016-11-21T08:43:44.000;2016-11-21T18:43:44.000;35.10;0.000;97335.600;7.326
2016-11-21T08:44:33.000;2016-11-21T18:44:33.000;35.04;0.000;89035.600;7.425
2016-11-21T08:45:23.000;2016-11-21T18:45:23.000;35.04;0.000;81325.000;7.525
2016-11-21T08:46:12.000;2016-11-21T18:46:12.000;34.98;0.000;73836.800;7.631
2016-11-21T08:47:01.000;2016-11-21T18:47:01.000;34.86;0.000;66920.600;7.733
2016-11-21T08:47:50.000;2016-11-21T18:47:50.000;34.98;0.000;60189.000;7.847
2016-11-21T08:48:39.000;2016-11-21T18:48:39.000;34.86;0.000;53919.400;7.971
2016-11-21T08:49:28.000;2016-11-21T18:49:28.000;34.86;0.000;47837.400;8.099
2016-11-21T08:50:17.000;2016-11-21T18:50:17.000;34.80;0.000;42148.200;8.237
2016-11-21T08:51:06.000;2016-11-21T18:51:06.000;34.80;0.000;37101.200;8.377
2016-11-21T08:51:55.000;2016-11-21T18:51:55.000;34.80;0.000;32415.400;8.521
2016-11-21T08:52:44.000;2016-11-21T18:52:44.000;34.80;0.000;28318.400;8.665
2016-11-21T08:53:33.000;2016-11-21T18:53:33.000;34.80;0.000;24601.200;8.821
2016-11-21T08:54:22.000;2016-11-21T18:54:22.000;34.80;0.000;21364.600;8.975
2016-11-21T08:55:11.000;2016-11-21T18:55:11.000;34.72;0.000;18376.200;9.139
