# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584715Hz,0000000000c,0000000.000s, 040.2C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-21T08:12:52.000;2016-12-21T18:12:52.000;38.12;0.000;585593.200;-0.000
2016-12-21T08:13:41.000;2016-12-21T18:13:41.000;38.00;0.000;585600.200;-0.000
2016-12-21T08:14:30.000;2016-12-21T18:14:30.000;37.88;0.000;585655.400;-0.000
2016-12-21T08:15:19.000;2016-12-21T18:15:19.000;37.88;0.000;585695.000;-0.000
2016-12-21T08:16:08.000;2016-12-21T18:16:08.000;37.70;0.000;585746.000;-0.000
2016-12-21T08:16:57.000;2016-12-21T18:16:57.000;37.70;0.000;585729.400;-0.000
2016-12-21T08:17:46.000;2016-12-21T18:17:46.000;37.46;0.000;585750.000;-0.000
2016-12-21T08:18:35.000;2016-12-21T18:18:35.000;37.30;0.000;585770.400;-0.000
2016-12-21T08:19:24.000;2016-12-21T18:19:24.000;37.24;0.000;585791.000;-0.000
2016-12-21T08:20:13.000;2016-12-21T18:20:13.000;37.30;0.000;585762.200;-0.000
2016-12-21T08:21:03.000;2016-12-21T18:21:03.000;37.12;0.000;581822.800;-0.000
2016-12-21T08:21:52.000;2016-12-21T18:21:52.000;36.94;0.000;575235.000;-0.000
2016-12-21T08:22:41.000;2016-12-21T18:22:41.000;36.94;0.000;568601.800;-0.000
2016-12-21T08:23:30.000;2016-12-21T18:23:30.000;36.76;0.000;562010.600;-0.000
2016-12-21T08:24:19.000;2016-12-21T18:24:19.000;36.88;0.000;555701.800;-0.000
2016-12-21T08:25:08.000;2016-12-21T18:25:08.000;36.70;0.000;549092.600;-0.000
2016-12-21T08:25:57.000;2016-12-21T18:25:57.000;36.64;0.000;542361.200;-0.000
2016-12-21T08:26:46.000;2016-12-21T18:26:46.000;36.58;0.000;535578.600;-0.000
2016-12-21T08:27:35.000;2016-12-21T18:27:35.000;36.40;0.000;528704.600;-0.000
2016-12-21T08:28:24.000;2016-12-21T18:28:24.000;36.40;0.000;521120.400;-0.000
2016-12-21T08:29:13.000;2016-12-21T18:29:13.000;36.24;0.000;513787.200;-0.000
2016-12-21T08:30:02.000;2016-12-21T18:30:02.000;36.24;0.000;506769.000;-0.000
2016-12-21T08:30:51.000;2016-12-21T18:30:51.000;36.24;0.000;499887.400;-0.000
2016-12-21T08:31:40.000;2016-12-21T18:31:40.000;36.08;0.000;492168.800;-0.000
2016-12-21T08:32:29.000;2016-12-21T18:32:29.000;36.00;0.000;484123.000;-0.000
2016-12-21T08:33:18.000;2016-12-21T18:33:18.000;36.00;0.000;475505.000;-0.000
2016-12-21T08:34:07.000;2016-12-21T18:34:07.000;35.94;0.000;467040.000;-0.000
2016-12-21T08:34:56.000;2016-12-21T18:34:56.000;35.88;0.000;458905.400;-0.000
2016-12-21T08:35:45.000;2016-12-21T18:35:45.000;35.70;0.000;450607.800;-0.000
2016-12-21T08:36:34.000;2016-12-21T18:36:34.000;35.70;0.000;442473.200;-0.000
2016-12-21T08:37:23.000;2016-12-21T18:37:23.000;35.70;0.000;433855.800;-0.000
2016-12-21T08:38:13.000;2016-12-21T18:38:13.000;35.64;0.000;425255.600;-0.000
2016-12-21T08:39:02.000;2016-12-21T18:39:02.000;35.70;0.000;416256.000;-0.000
2016-12-21T08:39:51.000;2016-12-21T18:39:51.000;35.58;0.000;407396.200;-0.000
2016-12-21T08:40:40.000;2016-12-21T18:40:40.000;35.40;0.000;398348.000;5.800
2016-12-21T08:41:29.000;2016-12-21T18:41:29.000;35.40;0.000;389297.000;5.820
2016-12-21T08:42:18.000;2016-12-21T18:42:18.000;35.40;0.000;379799.800;5.848
2016-12-21T08:43:07.000;2016-12-21T18:43:07.000;35.40;0.000;370556.800;5.876
2016-12-21T08:43:56.000;2016-12-21T18:43:56.000;35.40;0.000;361114.400;5.902
2016-12-21T08:44:45.000;2016-12-21T18:44:45.000;35.28;0.000;351726.800;5.936
2016-12-21T08:45:34.000;2016-12-21T18:45:34.000;35.22;0.000;341801.200;5.966
2016-12-21T08:46:23.000;2016-12-21T18:46:23.000;35.28;0.000;332240.000;5.994
2016-12-21T08:47:12.000;2016-12-21T18:47:12.000;35.16;0.000;322348.800;6.030
2016-12-21T08:48:01.000;2016-12-21T18:48:01.000;35.16;0.000;312440.200;6.062
2016-12-21T08:48:50.000;2016-12-21T18:48:50.000;35.10;0.000;302192.200;6.100
2016-12-21T08:49:39.000;2016-12-21T18:49:39.000;35.16;0.000;292084.600;6.136
2016-12-21T08:50:28.000;2016-12-21T18:50:28.000;35.04;0.000;281743.000;6.174
2016-12-21T08:51:17.000;2016-12-21T18:51:17.000;35.10;0.000;271393.200;6.214
