# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000585329Hz,0000000000c,0000000.000s, 044.4C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-05-28T06:15:09.000;2017-05-28T16:15:09.000;27.00;0.000;586846.600;-0.000
2017-05-28T06:15:57.000;2017-05-28T16:15:57.000;26.88;0.000;578859.800;-0.000
2017-05-28T06:16:46.000;2017-05-28T16:16:46.000;26.88;0.000;583197.800;-0.000
2017-05-28T06:17:35.000;2017-05-28T16:17:35.000;26.82;0.000;587696.200;-0.000
2017-05-28T06:17:35.000;2017-05-28T16:17:35.000;26.82;0.000;587696.200;-0.000
2017-05-28T06:18:49.000;2017-05-28T16:18:49.000;26.82;0.000;587671.200;-0.000
2017-05-28T06:19:38.000;2017-05-28T16:19:38.000;26.76;0.000;587602.000;-0.000
2017-05-28T06:19:38.000;2017-05-28T16:19:38.000;26.76;0.000;587602.000;-0.000
2017-05-28T06:21:11.000;2017-05-28T16:21:11.000;26.76;0.000;587676.200;-0.000
2017-05-28T06:22:00.000;2017-05-28T16:22:00.000;26.64;0.000;587685.400;-0.000
2017-05-28T06:22:49.000;2017-05-28T16:22:49.000;26.64;0.000;587655.400;-0.000
2017-05-28T06:22:49.000;2017-05-28T16:22:49.000;26.64;0.000;587655.400;-0.000
2017-05-28T06:24:26.000;2017-05-28T16:24:26.000;26.40;0.000;587666.200;-0.000
2017-05-28T06:25:15.000;2017-05-28T16:25:15.000;26.52;0.000;587725.000;-0.000
