# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 22.25m,0000000000Hz,0003715348c,0000008.063s, 034.4C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-03-01T20:44:17.000;2017-03-02T06:44:17.000;29.72;0.000;587589.400;-0.000
2017-03-02T07:51:07.000;2017-03-02T17:51:07.000;35.70;0.000;586802.400;-0.000
2017-03-02T07:51:56.000;2017-03-02T17:51:56.000;35.70;0.000;586829.000;-0.000
2017-03-02T07:52:45.000;2017-03-02T17:52:45.000;35.70;0.000;586800.800;-0.000
2017-03-02T07:53:34.000;2017-03-02T17:53:34.000;35.64;0.000;586812.600;-0.000
2017-03-02T07:54:23.000;2017-03-02T17:54:23.000;35.58;0.000;586856.600;-0.000
2017-03-02T07:55:12.000;2017-03-02T17:55:12.000;35.46;0.000;586861.600;-0.000
2017-03-02T07:56:01.000;2017-03-02T17:56:01.000;35.46;0.000;586874.600;-0.000
2017-03-02T07:56:50.000;2017-03-02T17:56:50.000;35.40;0.000;586873.200;-0.000
2017-03-02T07:57:39.000;2017-03-02T17:57:39.000;35.46;0.000;586882.000;-0.000
2017-03-02T07:58:28.000;2017-03-02T17:58:28.000;35.40;0.000;586874.400;-0.000
2017-03-02T07:59:17.000;2017-03-02T17:59:17.000;35.40;0.000;586897.200;-0.000
2017-03-02T08:00:06.000;2017-03-02T18:00:06.000;35.40;0.000;586752.600;-0.000
2017-03-02T08:00:56.000;2017-03-02T18:00:56.000;35.40;0.000;581325.400;-0.000
2017-03-02T08:01:45.000;2017-03-02T18:01:45.000;35.22;0.000;572380.400;-0.000
2017-03-02T08:02:34.000;2017-03-02T18:02:34.000;35.28;0.000;560779.600;-0.000
2017-03-02T08:03:23.000;2017-03-02T18:03:23.000;35.10;0.000;547719.400;-0.000
2017-03-02T08:04:12.000;2017-03-02T18:04:12.000;35.10;0.000;534848.200;-0.000
2017-03-02T08:05:01.000;2017-03-02T18:05:01.000;35.04;0.000;519406.600;-0.000
2017-03-02T08:05:50.000;2017-03-02T18:05:50.000;35.10;0.000;503119.200;-0.000
2017-03-02T08:06:39.000;2017-03-02T18:06:39.000;35.10;0.000;491687.600;-0.000
2017-03-02T08:07:28.000;2017-03-02T18:07:28.000;34.98;0.000;480830.000;-0.000
2017-03-02T08:08:17.000;2017-03-02T18:08:17.000;34.86;0.000;470311.000;-0.000
2017-03-02T08:09:06.000;2017-03-02T18:09:06.000;34.92;0.000;460362.200;-0.000
2017-03-02T08:09:55.000;2017-03-02T18:09:55.000;34.86;0.000;451088.400;-0.000
2017-03-02T08:10:44.000;2017-03-02T18:10:44.000;34.80;0.000;441403.600;-0.000
2017-03-02T08:11:33.000;2017-03-02T18:11:33.000;34.80;0.000;431045.000;-0.000
2017-03-02T08:12:22.000;2017-03-02T18:12:22.000;34.72;0.000;418586.000;-0.000
2017-03-02T08:12:22.000;2017-03-02T18:12:22.000;34.72;0.000;418586.000;-0.000
2017-03-02T08:13:45.000;2017-03-02T18:13:45.000;34.48;0.000;396585.800;5.805
2017-03-02T08:14:34.000;2017-03-02T18:14:34.000;34.48;0.000;384843.200;5.836
2017-03-02T08:15:23.000;2017-03-02T18:15:23.000;34.56;0.000;373972.600;5.866
2017-03-02T08:16:12.000;2017-03-02T18:16:12.000;34.40;0.000;363655.600;5.894
2017-03-02T08:17:01.000;2017-03-02T18:17:01.000;34.40;0.000;354505.000;5.924
2017-03-02T08:17:51.000;2017-03-02T18:17:51.000;34.34;0.000;344359.200;5.956
2017-03-02T08:18:40.000;2017-03-02T18:18:40.000;34.22;0.000;332928.800;5.994
2017-03-02T08:19:29.000;2017-03-02T18:19:29.000;34.22;0.000;319701.000;6.040
2017-03-02T08:20:18.000;2017-03-02T18:20:18.000;34.16;0.000;305993.400;6.088
2017-03-02T08:21:07.000;2017-03-02T18:21:07.000;34.10;0.000;293144.200;6.132
2017-03-02T08:21:07.000;2017-03-02T18:21:07.000;34.10;0.000;293144.200;6.132
2017-03-02T08:22:20.000;2017-03-02T18:22:20.000;34.04;0.000;274735.800;6.202
2017-03-02T08:23:09.000;2017-03-02T18:23:09.000;33.92;0.000;263654.600;6.248
2017-03-02T08:23:58.000;2017-03-02T18:23:58.000;34.10;0.000;252473.800;6.292
2017-03-02T08:24:47.000;2017-03-02T18:24:47.000;34.10;0.000;241677.400;6.340
2017-03-02T08:25:36.000;2017-03-02T18:25:36.000;33.92;0.000;230732.000;6.390
2017-03-02T08:26:25.000;2017-03-02T18:26:25.000;33.92;0.000;220222.600;6.440
2017-03-02T08:27:14.000;2017-03-02T18:27:14.000;33.92;0.000;209506.800;6.496
2017-03-02T08:27:14.000;2017-03-02T18:27:14.000;33.92;0.000;209506.800;6.496
2017-03-02T08:28:27.000;2017-03-02T18:28:27.000;33.86;0.000;193120.800;6.582
2017-03-02T08:29:16.000;2017-03-02T18:29:16.000;33.86;0.000;182099.200;6.646
2017-03-02T08:30:05.000;2017-03-02T18:30:05.000;33.80;0.000;171279.400;6.716
2017-03-02T08:30:54.000;2017-03-02T18:30:54.000;33.80;0.000;160489.400;6.784
2017-03-02T08:31:43.000;2017-03-02T18:31:43.000;33.80;0.000;150431.000;6.856
2017-03-02T08:32:32.000;2017-03-02T18:32:32.000;33.74;0.000;140675.800;6.930
2017-03-02T08:33:21.000;2017-03-02T18:33:21.000;33.62;0.000;132432.600;6.994
2017-03-02T08:33:21.000;2017-03-02T18:33:21.000;33.62;0.000;132432.600;6.994
2017-03-02T08:34:49.000;2017-03-02T18:34:49.000;33.56;0.000;115778.000;7.139
2017-03-02T08:35:38.000;2017-03-02T18:35:38.000;33.62;0.000;104854.000;7.247
2017-03-02T08:36:27.000;2017-03-02T18:36:27.000;33.56;0.000;94759.000;7.355
2017-03-02T08:37:16.000;2017-03-02T18:37:16.000;33.50;0.000;85746.000;7.465
2017-03-02T08:38:09.000;2017-03-02T18:38:09.000;33.50;0.000;76800.600;7.587
2017-03-02T08:38:58.000;2017-03-02T18:38:58.000;33.56;0.000;69323.600;7.701
2017-03-02T08:38:58.000;2017-03-02T18:38:58.000;33.56;0.000;69323.600;7.701
2017-03-02T08:40:21.000;2017-03-02T18:40:21.000;33.50;0.000;57555.800;7.895
2017-03-02T08:41:10.000;2017-03-02T18:41:10.000;33.50;0.000;51237.000;8.025
2017-03-02T08:41:10.000;2017-03-02T18:41:10.000;33.50;0.000;51237.000;8.025
2017-03-02T08:42:23.000;2017-03-02T18:42:23.000;33.42;0.000;42564.600;8.229
2017-03-02T08:43:12.000;2017-03-02T18:43:12.000;33.42;0.000;37325.200;8.365
2017-03-02T08:44:01.000;2017-03-02T18:44:01.000;33.34;0.000;32546.000;8.517
2017-03-02T08:44:50.000;2017-03-02T18:44:50.000;33.18;0.000;27997.400;8.679
2017-03-02T08:45:39.000;2017-03-02T18:45:39.000;33.26;0.000;24055.800;8.843
2017-03-02T08:46:28.000;2017-03-02T18:46:28.000;33.18;0.000;20524.200;9.020
2017-03-02T08:47:17.000;2017-03-02T18:47:17.000;33.10;0.000;17494.400;9.190
2017-03-02T08:48:06.000;2017-03-02T18:48:06.000;33.10;0.000;14771.600;9.374
2017-03-02T08:48:55.000;2017-03-02T18:48:55.000;33.10;0.000;12449.000;9.560
2017-03-02T08:49:44.000;2017-03-02T18:49:44.000;33.10;0.000;10398.200;9.756
2017-03-02T08:50:33.000;2017-03-02T18:50:33.000;33.10;0.000;8685.400;9.952
2017-03-02T08:51:23.000;2017-03-02T18:51:23.000;33.10;0.000;7199.000;10.156
2017-03-02T08:52:12.000;2017-03-02T18:52:12.000;33.10;0.000;5973.600;10.354
2017-03-02T08:53:01.000;2017-03-02T18:53:01.000;33.10;0.000;4915.400;10.572
2017-03-02T08:53:50.000;2017-03-02T18:53:50.000;33.04;0.000;4021.800;10.788
2017-03-02T08:54:39.000;2017-03-02T18:54:39.000;32.92;0.000;3283.400;11.008
2017-03-02T08:55:28.000;2017-03-02T18:55:28.000;33.04;0.000;2664.000;11.235
2017-03-02T08:56:17.000;2017-03-02T18:56:17.000;32.92;0.000;2167.400;11.461
2017-03-02T08:57:06.000;2017-03-02T18:57:06.000;32.98;0.000;1753.000;11.687
2017-03-02T08:57:55.000;2017-03-02T18:57:55.000;32.86;0.000;1424.000;11.913
2017-03-02T08:58:44.000;2017-03-02T18:58:44.000;32.92;0.000;1149.000;12.147
2017-03-02T08:59:33.000;2017-03-02T18:59:33.000;32.92;0.000;930.800;12.375
2017-03-02T09:00:22.000;2017-03-02T19:00:22.000;32.80;0.000;748.600;12.613
2017-03-02T09:01:11.000;2017-03-02T19:01:11.000;32.80;0.000;602.600;12.851
2017-03-02T09:02:00.000;2017-03-02T19:02:00.000;32.80;0.000;481.200;13.089
2017-03-02T09:02:49.000;2017-03-02T19:02:49.000;32.80;0.000;386.000;13.331
