# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-siding_springs_mqu
# Data supplier: Supplier Name / Institution
# Location name: Siding Springs/NSW/Australia - Siding Springs
# Position: -31.2749, 149.0685, 1165
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3474
# SQM firmware version: 38
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000038,00003474
# SQM readout test rx: r, 00.00m,0000584715Hz,0000000000c,0000000.000s, 040.2C
# SQM readout test cx: c,00000019.79m,0000089.409s, 026.1C,00000008.71m, 032.5C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-12-16T08:10:07.000;2016-12-16T18:10:07.000;29.24;0.000;580890.200;-0.000
2016-12-16T08:10:56.000;2016-12-16T18:10:56.000;29.12;0.000;587189.600;-0.000
2016-12-16T08:11:45.000;2016-12-16T18:11:45.000;29.18;0.000;587177.000;-0.000
2016-12-16T08:12:34.000;2016-12-16T18:12:34.000;29.12;0.000;573391.000;-0.000
2016-12-16T08:13:23.000;2016-12-16T18:13:23.000;29.12;0.000;587172.400;-0.000
2016-12-16T08:14:12.000;2016-12-16T18:14:12.000;29.12;0.000;587149.750;-0.000
2016-12-16T08:15:01.000;2016-12-16T18:15:01.000;29.00;0.000;583311.200;-0.000
2016-12-16T08:15:50.000;2016-12-16T18:15:50.000;29.06;0.000;583096.800;-0.000
2016-12-16T08:16:39.000;2016-12-16T18:16:39.000;29.00;0.000;585565.800;-0.000
2016-12-16T08:17:28.000;2016-12-16T18:17:28.000;29.00;0.000;587161.200;-0.000
2016-12-16T08:18:18.000;2016-12-16T18:18:18.000;29.00;0.000;587184.400;-0.000
2016-12-16T08:19:07.000;2016-12-16T18:19:07.000;29.00;0.000;587168.200;-0.000
2016-12-16T08:19:56.000;2016-12-16T18:19:56.000;29.00;0.000;548624.800;-0.000
2016-12-16T08:20:45.000;2016-12-16T18:20:45.000;28.92;0.000;548303.800;-0.000
2016-12-16T08:21:34.000;2016-12-16T18:21:34.000;28.92;0.000;559536.400;-0.000
2016-12-16T08:22:23.000;2016-12-16T18:22:23.000;28.92;0.000;568638.000;-0.000
2016-12-16T08:23:12.000;2016-12-16T18:23:12.000;29.00;0.000;500509.200;-0.000
2016-12-16T08:24:01.000;2016-12-16T18:24:01.000;28.84;0.000;552929.200;-0.000
2016-12-16T08:24:50.000;2016-12-16T18:24:50.000;28.68;0.000;538563.800;-0.000
2016-12-16T08:25:39.000;2016-12-16T18:25:39.000;28.76;0.000;511512.400;-0.000
2016-12-16T08:26:28.000;2016-12-16T18:26:28.000;28.76;0.000;534590.500;-0.000
2016-12-16T08:27:17.000;2016-12-16T18:27:17.000;28.68;0.000;524674.800;-0.000
2016-12-16T08:28:06.000;2016-12-16T18:28:06.000;28.92;0.000;469909.750;-0.000
2016-12-16T08:28:55.000;2016-12-16T18:28:55.000;28.76;0.000;472944.000;-0.000
2016-12-16T08:29:44.000;2016-12-16T18:29:44.000;28.76;0.000;529449.400;-0.000
2016-12-16T08:30:33.000;2016-12-16T18:30:33.000;28.60;0.000;587212.667;-0.000
2016-12-16T08:31:22.000;2016-12-16T18:31:22.000;28.68;0.000;587171.600;-0.000
2016-12-16T08:32:11.000;2016-12-16T18:32:11.000;28.68;0.000;586957.000;-0.000
2016-12-16T08:33:00.000;2016-12-16T18:33:00.000;28.76;0.000;574466.400;-0.000
2016-12-16T08:33:49.000;2016-12-16T18:33:49.000;28.84;0.000;587128.200;-0.000
2016-12-16T08:34:38.000;2016-12-16T18:34:38.000;28.84;0.000;587154.000;-0.000
2016-12-16T08:35:28.000;2016-12-16T18:35:28.000;28.68;0.000;587203.800;-0.000
2016-12-16T08:36:17.000;2016-12-16T18:36:17.000;28.68;0.000;587159.200;-0.000
2016-12-16T08:37:06.000;2016-12-16T18:37:06.000;28.84;0.000;587175.400;-0.000
2016-12-16T08:37:55.000;2016-12-16T18:37:55.000;28.92;0.000;585463.200;-0.000
2016-12-16T08:38:44.000;2016-12-16T18:38:44.000;29.00;0.000;586551.750;-0.000
2016-12-16T08:39:33.000;2016-12-16T18:39:33.000;28.92;0.000;418740.667;-0.000
2016-12-16T08:40:22.000;2016-12-16T18:40:22.000;28.92;0.000;355648.200;5.961
2016-12-16T08:41:11.000;2016-12-16T18:41:11.000;29.00;0.000;346472.400;5.952
2016-12-16T08:42:00.000;2016-12-16T18:42:00.000;28.92;0.000;370800.000;5.980
2016-12-16T08:42:49.000;2016-12-16T18:42:49.000;29.00;0.000;302515.000;6.099
2016-12-16T08:43:38.000;2016-12-16T18:43:38.000;28.76;0.000;286163.250;6.159
2016-12-16T08:44:27.000;2016-12-16T18:44:27.000;28.76;0.000;308094.000;6.077
2016-12-16T08:45:16.000;2016-12-16T18:45:16.000;28.92;0.000;240148.250;6.346
2016-12-16T08:46:05.000;2016-12-16T18:46:05.000;29.00;0.000;248764.600;6.308
2016-12-16T08:46:54.000;2016-12-16T18:46:54.000;28.92;0.000;290596.800;6.140
2016-12-16T08:47:43.000;2016-12-16T18:47:43.000;28.92;0.000;273707.800;6.208
2016-12-16T08:48:32.000;2016-12-16T18:48:32.000;28.84;0.000;253124.800;6.288
2016-12-16T08:49:21.000;2016-12-16T18:49:21.000;28.68;0.000;269438.600;6.224
2016-12-16T08:50:10.000;2016-12-16T18:50:10.000;28.76;0.000;211153.000;6.484
2016-12-16T08:50:59.000;2016-12-16T18:50:59.000;28.84;0.000;240224.600;6.346
2016-12-16T08:51:48.000;2016-12-16T18:51:48.000;28.68;0.000;234571.400;6.371
2016-12-16T08:52:38.000;2016-12-16T18:52:38.000;28.84;0.000;227770.600;6.405
2016-12-16T08:53:27.000;2016-12-16T18:53:27.000;28.84;0.000;191286.000;6.594
2016-12-16T08:54:16.000;2016-12-16T18:54:16.000;28.76;0.000;167970.200;6.740
2016-12-16T08:55:05.000;2016-12-16T18:55:05.000;28.68;0.000;196176.000;6.567
2016-12-16T08:55:54.000;2016-12-16T18:55:54.000;28.76;0.000;173039.000;6.750
2016-12-16T08:56:43.000;2016-12-16T18:56:43.000;28.84;0.000;185543.600;6.622
2016-12-16T08:57:32.000;2016-12-16T18:57:32.000;28.60;0.000;172579.000;6.705
2016-12-16T08:58:21.000;2016-12-16T18:58:21.000;28.60;0.000;150277.400;6.857
2016-12-16T08:59:14.000;2016-12-16T18:59:14.000;28.68;0.000;137470.600;6.953
2016-12-16T09:00:03.000;2016-12-16T19:00:03.000;28.60;0.000;126232.800;7.047
2016-12-16T09:00:52.000;2016-12-16T19:00:52.000;28.60;0.000;139300.000;6.940
2016-12-16T09:01:41.000;2016-12-16T19:01:41.000;28.54;0.000;110637.750;7.189
2016-12-16T09:02:30.000;2016-12-16T19:02:30.000;28.60;0.000;117324.400;7.123
2016-12-16T09:03:19.000;2016-12-16T19:03:19.000;28.60;0.000;110115.200;7.194
2016-12-16T09:04:08.000;2016-12-16T19:04:08.000;28.60;0.000;100279.800;7.295
2016-12-16T09:04:57.000;2016-12-16T19:04:57.000;28.60;0.000;93359.200;7.373
2016-12-16T09:05:46.000;2016-12-16T19:05:46.000;28.60;0.000;79750.000;7.547
2016-12-16T09:06:35.000;2016-12-16T19:06:35.000;28.54;0.000;71548.600;7.666
2016-12-16T09:07:24.000;2016-12-16T19:07:24.000;28.60;0.000;65946.600;7.752
2016-12-16T09:08:13.000;2016-12-16T19:08:13.000;28.60;0.000;59421.200;7.862
2016-12-16T09:09:03.000;2016-12-16T19:09:03.000;28.60;0.000;53859.800;7.972
2016-12-16T09:09:52.000;2016-12-16T19:09:52.000;28.48;0.000;53628.000;7.972
2016-12-16T09:10:41.000;2016-12-16T19:10:41.000;28.48;0.000;48699.400;8.080
2016-12-16T09:11:30.000;2016-12-16T19:11:30.000;28.54;0.000;40721.200;8.279
2016-12-16T09:12:19.000;2016-12-16T19:12:19.000;28.54;0.000;38244.000;8.343
2016-12-16T09:13:08.000;2016-12-16T19:13:08.000;28.60;0.000;34582.800;8.452
2016-12-16T09:13:57.000;2016-12-16T19:13:57.000;28.54;0.000;29611.800;8.618
2016-12-16T09:14:46.000;2016-12-16T19:14:46.000;28.48;0.000;28560.400;8.658
2016-12-16T09:15:35.000;2016-12-16T19:15:35.000;28.54;0.000;24284.500;8.833
2016-12-16T09:16:24.000;2016-12-16T19:16:24.000;28.60;0.000;17783.750;9.176
2016-12-16T09:17:13.000;2016-12-16T19:17:13.000;28.60;0.000;16866.800;9.230
2016-12-16T09:18:02.000;2016-12-16T19:18:02.000;28.48;0.000;15622.600;9.311
2016-12-16T09:18:51.000;2016-12-16T19:18:51.000;28.54;0.000;13605.000;9.465
2016-12-16T09:19:40.000;2016-12-16T19:19:40.000;28.60;0.000;10975.500;9.699
2016-12-16T09:20:29.000;2016-12-16T19:20:29.000;28.60;0.000;9583.800;9.846
2016-12-16T09:21:18.000;2016-12-16T19:21:18.000;28.54;0.000;7023.800;10.182
2016-12-16T09:22:07.000;2016-12-16T19:22:07.000;28.48;0.000;6149.600;10.326
2016-12-16T09:22:56.000;2016-12-16T19:22:56.000;28.48;0.000;6196.000;10.318
2016-12-16T09:23:45.000;2016-12-16T19:23:45.000;28.48;0.000;4103.250;10.765
2016-12-16T09:24:34.000;2016-12-16T19:24:34.000;28.60;0.000;3387.400;10.973
